# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 4.902852531375567935e+01 6.071140751381373768e+00 3.863307431250516677e-01 7.497249355109983071e+01 2.529349241513499380e-01 1.831142312862898081e+01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.209074910438967865e-01 3.127587336181371358e-02 1.198973078993481184e-01 1.607887225575915791e-01 2.739805093416237125e-01 2.870109795567517622e-02 9.315888237855170928e+01 1.463711341635934282e+01 3.236400687513123486e-01 2.698149033120627109e+02 2.057416892864540603e-01 6.622620778014859866e+01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.209074910438967865e-01 3.127587336181371358e-02 1.198973078993481184e-01 1.607887225575915791e-01 2.739805093416237125e-01 2.870109795567517622e-02
1.000000000000000000e+02 3.099017523973595506e-02 2.322555827929090669e-02 2.907642985533598085e-03 1.764214292339514201e-03 4.638680323896560999e-04 4.606064512615093485e-04 5.418269678897845720e-01 3.764296304743404865e-03 1.587186703838678508e-04 3.861112828245544942e-03 5.039058948141097386e-05 1.273699991780099226e-04 5.842003785205272803e-02 5.140447266349557238e-03 2.292096537587332862e-04 1.093448960295555000e-03 8.104005386220214347e-05 8.156672147036219149e-04 3.812956269057796860e-02 1.467890413444358430e-02 8.594304862885101138e-04 3.014276096172850369e-04 2.667688499462579784e-04 7.991452625951028820e-05 5.418269678897845720e-01 3.764296304743404865e-03 1.587186703838678508e-04 3.861112828245544942e-03 5.039058948141097386e-05 1.273699991780099226e-04 5.842003785205272803e-02 5.140447266349557238e-03 2.292096537587332862e-04 1.093448960295555000e-03 8.104005386220214347e-05 8.156672147036219149e-04
2.000000000000000000e+02 8.517716050115508794e-03 1.371925696519311379e-02 1.400470159481018249e-03 6.196281347540898285e-04 3.373975812252379917e-04 3.112205466378976178e-04 1.452717963093840825e-01 9.668985256703493264e-03 2.381768076919096020e-04 2.178011880754911374e-03 3.447677667671266268e-04 1.722776184367849140e-05 1.008427193736032186e-02 3.153100810405260086e-03 2.767595474880869951e-04 7.828124407641069878e-04 9.406687760958983490e-05 4.222180507465263678e-04 8.867579238509325570e-03 8.991747380277331780e-03 4.735245768316936996e-04 3.980213002489397275e-04 1.277866917460526231e-04 9.344086461205828610e-05 1.452717963093840825e-01 9.668985256703493264e-03 2.381768076919096020e-04 2.178011880754911374e-03 3.447677667671266268e-04 1.722776184367849140e-05 1.008427193736032186e-02 3.153100810405260086e-03 2.767595474880869951e-04 7.828124407641069878e-04 9.406687760958983490e-05 4.222180507465263678e-04
3.000000000000000000e+02 8.579208130111518407e-03 9.221344096786385572e-03 5.433193531079157437e-04 4.823442448489671124e-04 7.837351241343062718e-04 3.127344156385382400e-04 3.197340482203039208e-02 4.977765299951301958e-03 1.942184881096242080e-05 7.048280515078800008e-04 4.882033752376642791e-04 3.928870012794268558e-06 1.502447584744967361e-02 2.561794381063537546e-03 2.258668274107697774e-04 6.746121320260219491e-04 1.350970809932801277e-04 2.419113150048219588e-04 4.062633159976653842e-03 7.603859507041827066e-03 2.057631455387705713e-04 7.855272956878624896e-04 7.515628145902122036e-05 1.707596954736282139e-04 3.197340482203039208e-02 4.977765299951301958e-03 1.942184881096242080e-05 7.048280515078800008e-04 4.882033752376642791e-04 3.928870012794268558e-06 1.502447584744967361e-02 2.561794381063537546e-03 2.258668274107697774e-04 6.746121320260219491e-04 1.350970809932801277e-04 2.419113150048219588e-04
4.000000000000000000e+02 6.287994605212260391e-03 6.209242398102846061e-03 5.112750767706954321e-04 4.018873425729579799e-04 6.583410846784101215e-04 2.317468488506657426e-04 2.385762156318239902e-02 1.126843569600090821e-03 1.951991704763293667e-06 1.343173410722538360e-04 2.645758553662449770e-04 2.393443543739602817e-06 1.603270910686545314e-02 2.452674426303105837e-03 2.142697964655532910e-04 5.806523921215009289e-04 7.089954717212863789e-05 1.278903848156507500e-04 2.228013312462720236e-03 6.077253097856194844e-03 1.475917756995582196e-04 7.337609898772416662e-04 6.454983315064128616e-05 1.529347082793412066e-04 2.385762156318239902e-02 1.126843569600090821e-03 1.951991704763293667e-06 1.343173410722538360e-04 2.645758553662449770e-04 2.393443543739602817e-06 1.603270910686545314e-02 2.452674426303105837e-03 2.142697964655532910e-04 5.806523921215009289e-04 7.089954717212863789e-05 1.278903848156507500e-04
5.000000000000000000e+02 5.227948435928305229e-03 4.169928513681670813e-03 5.175630371252519469e-04 2.935050485702449426e-04 5.511720545219221884e-04 1.462422835268763612e-04 1.763949540373941499e-02 3.060344078229251742e-04 4.910219941852722715e-06 1.907255381731824787e-05 1.647316497345476774e-04 1.485024252295732724e-06 1.710923443977858602e-02 2.613913894755390266e-03 2.332242058640296282e-04 4.778928082039256026e-04 4.269418204101318559e-05 6.507837264292250343e-05 1.190687707817984515e-03 4.800509141587798456e-03 1.337348254530442055e-04 6.724375488109470044e-04 5.879265485432324926e-05 1.375652151784033091e-04 1.763949540373941499e-02 3.060344078229251742e-04 4.910219941852722715e-06 1.907255381731824787e-05 1.647316497345476774e-04 1.485024252295732724e-06 1.710923443977858602e-02 2.613913894755390266e-03 2.332242058640296282e-04 4.778928082039256026e-04 4.269418204101318559e-05 6.507837264292250343e-05
6.000000000000000000e+02 3.950059044388470018e-03 2.881150945284516318e-03 5.119535545571306809e-04 2.330616878978860435e-04 4.818396093653166891e-04 9.432009089427798975e-05 1.175863959274288384e-02 1.206647594080343224e-04 9.570065498109264669e-08 1.451688038757343621e-07 1.340532097199176461e-04 9.149071547399087210e-07 1.853562392737793593e-02 2.669569158418942136e-03 2.708679168333589550e-04 3.955559239213029253e-04 3.348100429443893653e-05 3.638360995303567796e-05 7.347015622152868429e-04 3.640603279476501471e-03 1.433343062227548969e-04 6.808821047414337921e-04 5.510417053954486073e-05 1.399577633080591361e-04 1.175863959274288384e-02 1.206647594080343224e-04 9.570065498109264669e-08 1.451688038757343621e-07 1.340532097199176461e-04 9.149071547399087210e-07 1.853562392737793593e-02 2.669569158418942136e-03 2.708679168333589550e-04 3.955559239213029253e-04 3.348100429443893653e-05 3.638360995303567796e-05
7.000000000000000000e+02 2.485896165431323180e-03 2.071089499181874571e-03 4.955711228267686017e-04 2.094149815880609123e-04 4.109921187655554394e-04 6.642243088485966153e-05 6.772369916941503067e-03 6.092267364317209137e-05 3.304164678546037207e-05 4.255595583098841262e-06 1.337248223936293745e-04 5.898937103292808900e-07 2.012487918588331051e-02 2.638931736684204266e-03 3.318595574344274969e-04 3.371730338481782399e-04 3.209490742819905721e-05 2.459493069882522689e-05 5.504272738826774224e-04 2.674165416322090566e-03 1.417192568806710886e-04 7.193979896139125014e-04 4.840564270622513547e-05 1.499059472831834356e-04 6.772369916941503067e-03 6.092267364317209137e-05 3.304164678546037207e-05 4.255595583098841262e-06 1.337248223936293745e-04 5.898937103292808900e-07 2.012487918588331051e-02 2.638931736684204266e-03 3.318595574344274969e-04 3.371730338481782399e-04 3.209490742819905721e-05 2.459493069882522689e-05
8.000000000000000000e+02 1.677447787651271992e-03 1.560847050159828086e-03 4.742609178296328283e-04 2.029767376451415859e-04 3.403365425906164821e-04 5.209249913194167201e-05 4.552764488014868043e-03 2.660017766442291355e-05 1.241414195974200176e-04 1.297651769793338659e-05 1.383304799526486814e-04 3.893664685447057631e-07 2.017307540423182374e-02 2.575881306635806507e-03 3.903280052066141728e-04 2.988930798568866193e-04 3.254967383115891003e-05 1.922214257378440958e-05 4.689890586538482766e-04 1.897143728918883809e-03 1.342208152373158044e-04 7.626420322687436741e-04 4.183057702317787349e-05 1.614421884110885195e-04 4.552764488014868043e-03 2.660017766442291355e-05 1.241414195974200176e-04 1.297651769793338659e-05 1.383304799526486814e-04 3.893664685447057631e-07 2.017307540423182374e-02 2.575881306635806507e-03 3.903280052066141728e-04 2.988930798568866193e-04 3.254967383115891003e-05 1.922214257378440958e-05
9.000000000000000000e+02 1.301818769883566346e-03 1.225241219222754493e-03 4.524604492162714550e-04 2.002587401582568206e-04 2.901369655527543702e-04 4.401740824372499424e-05 3.942045957260245821e-03 1.476720310295388644e-05 2.070755716543073652e-04 1.894952958571751109e-05 1.353750280784266795e-04 2.724775326884864943e-07 1.895572088952871687e-02 2.474290131470865527e-03 4.253660992208606871e-04 2.690559153619687094e-04 3.188492563486373547e-05 1.575973479849548662e-05 4.014064267962722454e-04 1.318926845525544107e-03 1.303099170891536978e-04 8.038945882822129668e-04 3.872895248655547438e-05 1.722330264653721462e-04 3.942045957260245821e-03 1.476720310295388644e-05 2.070755716543073652e-04 1.894952958571751109e-05 1.353750280784266795e-04 2.724775326884864943e-07 1.895572088952871687e-02 2.474290131470865527e-03 4.253660992208606871e-04 2.690559153619687094e-04 3.188492563486373547e-05 1.575973479849548662e-05
