# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 3.622506067345356229e+01 8.805684536659578399e+00 1.521410480864958004e+00 6.862613940586979489e+00 7.917341259412689902e-02 1.676391286375997991e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.772621063565159583e-02 5.516261440269810967e-02 2.414149531408946170e-01 5.077128909210644470e-02 1.247376388770832494e-03 1.391971872185038483e+00 3.824604858038072308e+01 1.022749384251568117e+01 1.500863056740918022e+00 7.143631145696136997e+00 8.016166724841303215e-02 1.769808983218735587e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.772621063565159583e-02 5.516261440269810967e-02 2.414149531408946170e-01 5.077128909210644470e-02 1.247376388770832494e-03 1.391971872185038483e+00
2.500000000000000000e+02 8.455887074453743990e-03 1.195895433741895036e-03 9.549994609886461663e-03 1.112671232688462221e-03 1.096693900861482954e-02 7.405669065241408120e-04 3.084229932062548460e-02 2.285060952419222698e-04 6.001823417101109608e-03 2.869208650965997514e-03 4.096648929757016022e-05 9.642433370564519937e-05 8.443832832036497066e-03 1.857689256711531414e-03 3.450818298904615388e-04 4.031501450375507773e-04 9.182857028497980884e-03 7.353757350230465768e-04 1.422122380610192291e-03 3.734004480917330125e-04 9.081436289286287655e-03 2.388213929808582863e-04 1.118629248365992507e-02 2.754402356086801951e-04 3.084229932062548460e-02 2.285060952419222698e-04 6.001823417101109608e-03 2.869208650965997514e-03 4.096648929757016022e-05 9.642433370564519937e-05 8.443832832036497066e-03 1.857689256711531414e-03 3.450818298904615388e-04 4.031501450375507773e-04 9.182857028497980884e-03 7.353757350230465768e-04
5.000000000000000000e+02 6.812269677935195097e-03 1.283307340695077426e-03 3.394316848864435861e-03 8.227055891621803778e-04 4.124958516991304551e-03 2.222855042020970831e-04 2.599178959524425792e-02 1.725972535574691843e-04 5.716783185636681829e-03 2.520181834398069545e-03 1.969298500862848320e-06 3.391450204980655451e-05 5.292055483617930794e-03 8.327560344290821240e-04 2.318606066149138650e-04 3.031201405125231508e-04 3.215226783204414799e-03 2.301079748821398426e-04 2.747270608757977845e-04 1.647828844068296268e-04 3.249024049947092565e-03 1.351691200856241766e-04 4.126764688993748986e-03 6.962183190434315875e-05 2.599178959524425792e-02 1.725972535574691843e-04 5.716783185636681829e-03 2.520181834398069545e-03 1.969298500862848320e-06 3.391450204980655451e-05 5.292055483617930794e-03 8.327560344290821240e-04 2.318606066149138650e-04 3.031201405125231508e-04 3.215226783204414799e-03 2.301079748821398426e-04
7.500000000000000000e+02 6.823152597085793865e-03 1.337548828144551668e-03 1.782656798799929065e-03 6.785798407822215238e-04 2.192368562569810275e-03 9.012838248482941429e-05 2.359144063698303401e-02 1.442760451673649237e-04 4.634784150702680669e-03 2.178750024157361572e-03 8.946464465472152125e-08 4.571892731348463812e-05 3.504417248969604170e-03 5.410084446453810019e-04 1.605894663554730819e-04 2.413055546406338032e-04 1.619737034474103259e-03 1.122514971428414536e-04 2.136585224084704116e-04 1.403136668952892460e-04 1.676055455520038002e-03 1.372533453903458493e-04 2.150808744845726043e-03 2.768788791917996524e-05 2.359144063698303401e-02 1.442760451673649237e-04 4.634784150702680669e-03 2.178750024157361572e-03 8.946464465472152125e-08 4.571892731348463812e-05 3.504417248969604170e-03 5.410084446453810019e-04 1.605894663554730819e-04 2.413055546406338032e-04 1.619737034474103259e-03 1.122514971428414536e-04
1.000000000000000000e+03 6.704063899428940737e-03 1.321656484321986425e-03 1.105389514601645175e-03 5.601197112955912018e-04 1.360739424740877368e-03 5.594566113280159512e-05 2.120712260067225685e-02 1.188019212174622338e-04 3.769660673551511638e-03 1.849208463006974962e-03 2.071600651954324202e-06 4.171012571898698412e-05 2.543579186336995552e-03 3.948064636348160733e-04 1.191829679142572058e-04 1.993600450359040311e-04 9.482352908333605045e-04 7.913394776197876400e-05 2.109440506256627518e-04 1.285408002761134023e-04 9.994032637040714366e-04 1.117624652395377905e-04 1.294169648284826390e-03 1.915267819917648761e-05 2.120712260067225685e-02 1.188019212174622338e-04 3.769660673551511638e-03 1.849208463006974962e-03 2.071600651954324202e-06 4.171012571898698412e-05 2.543579186336995552e-03 3.948064636348160733e-04 1.191829679142572058e-04 1.993600450359040311e-04 9.482352908333605045e-04 7.913394776197876400e-05
1.250000000000000000e+03 6.456903845037635301e-03 1.239616766808598848e-03 7.275122474733093517e-04 4.509626209833245050e-04 9.168040633161904113e-04 4.128660890194331558e-05 1.862812064596188963e-02 9.542787062843427514e-05 3.024131130492552309e-03 1.546002342915400599e-03 3.325765405581533185e-06 3.189697481903444793e-05 1.974630096945931106e-03 2.851803150215893303e-04 9.314880555446400508e-05 1.671713738057981665e-04 5.948126556451899510e-04 6.089781639823429050e-05 2.269625442669164612e-04 1.160144044382139617e-04 6.345012301718571486e-04 8.175029347100152329e-05 8.276098177693883224e-04 1.421671098143193905e-05 1.862812064596188963e-02 9.542787062843427514e-05 3.024131130492552309e-03 1.546002342915400599e-03 3.325765405581533185e-06 3.189697481903444793e-05 1.974630096945931106e-03 2.851803150215893303e-04 9.314880555446400508e-05 1.671713738057981665e-04 5.948126556451899510e-04 6.089781639823429050e-05
1.500000000000000000e+03 6.056102728719776201e-03 1.112582191541263083e-03 4.780500653525221596e-04 3.561443300746648904e-04 6.474363020893442481e-04 3.056850794243933298e-05 1.574261889430951522e-02 7.385650691515544648e-05 2.352032732675748191e-03 1.277106467680278910e-03 2.514153326524824041e-06 2.310618220574314741e-05 1.562494086919474431e-03 1.991383276981840620e-04 7.630102090204361873e-05 1.408273113530012952e-04 3.796802658535951844e-04 4.659783228986960656e-05 2.459702911962742111e-04 1.016153757400622959e-04 4.092650411790124763e-04 5.884441635113081911e-05 5.349840203800815871e-04 1.021077991591606170e-05 1.574261889430951522e-02 7.385650691515544648e-05 2.352032732675748191e-03 1.277106467680278910e-03 2.514153326524824041e-06 2.310618220574314741e-05 1.562494086919474431e-03 1.991383276981840620e-04 7.630102090204361873e-05 1.408273113530012952e-04 3.796802658535951844e-04 4.659783228986960656e-05
1.750000000000000000e+03 5.437107833819629713e-03 9.555821119575660071e-04 3.072176104678444979e-04 2.697722862363128552e-04 4.667944362252402597e-04 2.116007124773059943e-05 1.244365195885914835e-02 5.509966266877028924e-05 1.732199382815059188e-03 1.052960541798101095e-03 8.862252068562456374e-07 1.683829849556833745e-05 1.219149491262399567e-03 1.405555951535754822e-04 6.684123863024253880e-05 1.178373403351338578e-04 2.310542062872359510e-04 3.527581222919446232e-05 2.472178642446655667e-04 8.649650702762086364e-05 2.632116979458409443e-04 4.041707789413210596e-05 3.279891514572144933e-04 7.157400121949094683e-06 1.244365195885914835e-02 5.509966266877028924e-05 1.732199382815059188e-03 1.052960541798101095e-03 8.862252068562456374e-07 1.683829849556833745e-05 1.219149491262399567e-03 1.405555951535754822e-04 6.684123863024253880e-05 1.178373403351338578e-04 2.310542062872359510e-04 3.527581222919446232e-05
2.000000000000000000e+03 4.557381590258140214e-03 8.005011428669983001e-04 1.776362678628161612e-04 1.900868455471446802e-04 3.514454500380022870e-04 1.383109811417485741e-05 8.621887134353144883e-03 3.649806535554202507e-05 1.131330974263189924e-03 8.625496928390481753e-04 1.275283205272543307e-08 1.145315820109670340e-05 9.374715669475411567e-04 1.066230275138727572e-04 6.284012225917527856e-05 9.917831339835577430e-05 1.314506581742910796e-04 2.488985722609617971e-05 2.405487565513628862e-04 7.096114797657416401e-05 1.433706114330247396e-04 2.659730808395566499e-05 1.867299636364882392e-04 4.907971332652951483e-06 8.621887134353144883e-03 3.649806535554202507e-05 1.131330974263189924e-03 8.625496928390481753e-04 1.275283205272543307e-08 1.145315820109670340e-05 9.374715669475411567e-04 1.066230275138727572e-04 6.284012225917527856e-05 9.917831339835577430e-05 1.314506581742910796e-04 2.488985722609617971e-05
2.250000000000000000e+03 3.191179732716157430e-03 6.407361571010861947e-04 1.019681250476976844e-04 1.184879281611861933e-04 2.622982980724333823e-04 9.895436976206652781e-06 4.267846732915528234e-03 2.037035044453827339e-05 5.398318866814096669e-04 7.222022362879833421e-04 4.528906629668622154e-07 7.536711729022879914e-06 8.017792098135140787e-04 8.866500667337310932e-05 6.796414429273340315e-05 8.302072348563509078e-05 5.808908385753483379e-05 1.757885376720277212e-05 1.994447077335179867e-04 5.005622125953679145e-05 6.331644475155894707e-05 1.518775694031502061e-05 8.197938720661672744e-05 3.717689054443056143e-06 4.267846732915528234e-03 2.037035044453827339e-05 5.398318866814096669e-04 7.222022362879833421e-04 4.528906629668622154e-07 7.536711729022879914e-06 8.017792098135140787e-04 8.866500667337310932e-05 6.796414429273340315e-05 8.302072348563509078e-05 5.808908385753483379e-05 1.757885376720277212e-05
