18550 [9.03e-02, -2.96e-03, 1.46e-01, 7.45e-02, 2.54e-01, 2.05e-01]
18900 [9.03e-02, -3.40e-03, 1.47e-01, 7.45e-02, 2.55e-01, 2.06e-01]
19250 [9.03e-02, -3.45e-03, 1.47e-01, 7.44e-02, 2.55e-01, 2.06e-01]
19600 [9.04e-02, -3.62e-03, 1.47e-01, 7.46e-02, 2.55e-01, 2.06e-01]
19950 [9.02e-02, -3.58e-03, 1.47e-01, 7.45e-02, 2.55e-01, 2.06e-01]
20300 [9.03e-02, -3.54e-03, 1.47e-01, 7.45e-02, 2.56e-01, 2.07e-01]
20650 [9.02e-02, -3.62e-03, 1.47e-01, 7.45e-02, 2.55e-01, 2.07e-01]
21000 [9.02e-02, -3.74e-03, 1.47e-01, 7.44e-02, 2.55e-01, 2.06e-01]
21350 [9.01e-02, -3.69e-03, 1.47e-01, 7.46e-02, 2.55e-01, 2.07e-01]
21700 [9.02e-02, -3.71e-03, 1.47e-01, 7.45e-02, 2.55e-01, 2.06e-01]
22050 [9.03e-02, -3.68e-03, 1.47e-01, 7.44e-02, 2.55e-01, 2.06e-01]
22400 [9.01e-02, -3.80e-03, 1.47e-01, 7.46e-02, 2.56e-01, 2.07e-01]
22750 [9.04e-02, -3.50e-03, 1.47e-01, 7.46e-02, 2.55e-01, 2.07e-01]
23100 [9.01e-02, -3.74e-03, 1.47e-01, 7.46e-02, 2.55e-01, 2.06e-01]
23450 [9.02e-02, -3.74e-03, 1.47e-01, 7.45e-02, 2.55e-01, 2.06e-01]
23800 [9.02e-02, -3.66e-03, 1.47e-01, 7.46e-02, 2.55e-01, 2.06e-01]
24150 [9.07e-02, 1.46e-03, 1.43e-01, 7.26e-02, 2.42e-01, 1.94e-01]
24500 [9.10e-02, 2.40e-04, 1.46e-01, 7.48e-02, 2.46e-01, 1.97e-01]
24850 [9.11e-02, -2.47e-04, 1.47e-01, 7.57e-02, 2.52e-01, 2.03e-01]
25200 [9.08e-02, -1.16e-03, 1.47e-01, 7.59e-02, 2.54e-01, 2.06e-01]
25550 [9.07e-02, -1.82e-03, 1.47e-01, 7.57e-02, 2.55e-01, 2.07e-01]
25900 [9.04e-02, -2.74e-03, 1.47e-01, 7.52e-02, 2.56e-01, 2.07e-01]
26250 [9.03e-02, -3.08e-03, 1.47e-01, 7.56e-02, 2.56e-01, 2.07e-01]
26600 [9.03e-02, -3.21e-03, 1.47e-01, 7.52e-02, 2.56e-01, 2.07e-01]
26950 [9.03e-02, -3.40e-03, 1.47e-01, 7.51e-02, 2.56e-01, 2.07e-01]
27300 [9.02e-02, -3.46e-03, 1.47e-01, 7.50e-02, 2.56e-01, 2.07e-01]
27650 [9.04e-02, -3.33e-03, 1.47e-01, 7.49e-02, 2.56e-01, 2.07e-01]
28000 [9.02e-02, -3.60e-03, 1.47e-01, 7.48e-02, 2.56e-01, 2.07e-01]
28350 [9.02e-02, -3.69e-03, 1.47e-01, 7.46e-02, 2.55e-01, 2.06e-01]
28700 [9.02e-02, -3.73e-03, 1.47e-01, 7.47e-02, 2.56e-01, 2.07e-01]
29050 [9.02e-02, -3.75e-03, 1.47e-01, 7.48e-02, 2.56e-01, 2.07e-01]
29400 [9.01e-02, -3.92e-03, 1.47e-01, 7.46e-02, 2.56e-01, 2.07e-01]
29750 [9.02e-02, -3.80e-03, 1.47e-01, 7.46e-02, 2.55e-01, 2.07e-01]
30100 [9.02e-02, -3.83e-03, 1.47e-01, 7.46e-02, 2.56e-01, 2.07e-01]
30450 [9.05e-02, -3.61e-03, 1.47e-01, 7.45e-02, 2.56e-01, 2.07e-01]
30800 [9.02e-02, -3.72e-03, 1.47e-01, 7.43e-02, 2.55e-01, 2.06e-01]
31150 [9.01e-02, -3.86e-03, 1.47e-01, 7.46e-02, 2.56e-01, 2.07e-01]
31500 [9.02e-02, -3.86e-03, 1.47e-01, 7.45e-02, 2.56e-01, 2.07e-01]
31850 [9.02e-02, -3.88e-03, 1.47e-01, 7.47e-02, 2.56e-01, 2.07e-01]
32200 [9.02e-02, -3.89e-03, 1.47e-01, 7.47e-02, 2.56e-01, 2.07e-01]
32550 [9.02e-02, -3.94e-03, 1.47e-01, 7.46e-02, 2.56e-01, 2.07e-01]
32900 [9.01e-02, -4.03e-03, 1.47e-01, 7.46e-02, 2.56e-01, 2.07e-01]
33250 [9.01e-02, -3.91e-03, 1.47e-01, 7.48e-02, 2.56e-01, 2.07e-01]
33600 [9.01e-02, -3.83e-03, 1.47e-01, 7.48e-02, 2.56e-01, 2.08e-01]
33950 [9.01e-02, -3.88e-03, 1.47e-01, 7.48e-02, 2.57e-01, 2.08e-01]
34300 [9.02e-02, -3.92e-03, 1.47e-01, 7.49e-02, 2.57e-01, 2.08e-01]
34650 [9.02e-02, -3.90e-03, 1.47e-01, 7.48e-02, 2.57e-01, 2.08e-01]
35000 [9.02e-02, -3.89e-03, 1.47e-01, 7.51e-02, 2.57e-01, 2.09e-01]
