# step, loss_train, loss_test, metrics_test
3.500000000000000000e+03 1.313989787313738075e-03 3.890939590091858566e-03 1.737739508740752253e-02 5.502852225876490172e-02 4.845928690852367715e-07 2.464478984699664947e-08 2.418079501658918190e-04 2.715664947032497140e-03 1.532908446201358991e-03 1.512262892119305407e-03 8.571054558832514811e-03 1.525940211809394438e-02 1.313989787313738075e-03 3.890939590091858566e-03 1.737739508740752253e-02 5.502852225876490172e-02 4.845928690852367715e-07 2.464478984699664947e-08 2.418079501658918190e-04 2.715664947032497140e-03 1.532908446201358991e-03 1.512262892119305407e-03 8.571054558832514811e-03 1.525940211809394438e-02
3.850000000000000000e+03 1.341540568571147419e-03 3.831121746883982444e-03 1.716870367199770098e-02 5.508406237735570532e-02 5.047395251860668038e-07 3.985872975161635739e-07 2.523147894939635960e-04 2.715559633879929217e-03 1.505744791012354408e-03 1.579596937436189607e-03 8.638470218843266948e-03 1.527193400837692505e-02 1.341540568571147419e-03 3.831121746883982444e-03 1.716870367199770098e-02 5.508406237735570532e-02 5.047395251860668038e-07 3.985872975161635739e-07 2.523147894939635960e-04 2.715559633879929217e-03 1.505744791012354408e-03 1.579596937436189607e-03 8.638470218843266948e-03 1.527193400837692505e-02
4.200000000000000000e+03 1.343133331872334345e-03 3.889841789662357423e-03 1.702966800695245725e-02 5.525412458146613387e-02 3.953104112373925436e-07 2.286122739570342775e-07 2.577584486624057516e-04 2.692026836401975598e-03 1.494585700457171746e-03 1.567073273605169110e-03 8.661995832764977227e-03 1.517753551377699212e-02 1.343133331872334345e-03 3.889841789662357423e-03 1.702966800695245725e-02 5.525412458146613387e-02 3.953104112373925436e-07 2.286122739570342775e-07 2.577584486624057516e-04 2.692026836401975598e-03 1.494585700457171746e-03 1.567073273605169110e-03 8.661995832764977227e-03 1.517753551377699212e-02
4.550000000000000000e+03 1.358203562286393112e-03 3.702265791150571861e-03 1.756192072625004791e-02 5.462946623714504818e-02 7.774177712578890772e-07 1.042480861207647905e-06 2.329808241958791163e-04 2.778515682333298001e-03 1.461513917507269167e-03 1.611760758062017514e-03 8.512470350419078582e-03 1.556722083170739360e-02 1.358203562286393112e-03 3.702265791150571861e-03 1.756192072625004791e-02 5.462946623714504818e-02 7.774177712578890772e-07 1.042480861207647905e-06 2.329808241958791163e-04 2.778515682333298001e-03 1.461513917507269167e-03 1.611760758062017514e-03 8.512470350419078582e-03 1.556722083170739360e-02
4.900000000000000000e+03 1.359025461331087080e-03 3.827283906485174584e-03 1.695060171130797003e-02 5.523265534254856446e-02 4.787970258251804308e-07 2.915531739853580952e-07 2.562257314898185403e-04 2.717513487839952422e-03 1.442979063325295361e-03 1.558422788507485279e-03 8.687233623148030506e-03 1.530402877627563309e-02 1.359025461331087080e-03 3.827283906485174584e-03 1.695060171130797003e-02 5.523265534254856446e-02 4.787970258251804308e-07 2.915531739853580952e-07 2.562257314898185403e-04 2.717513487839952422e-03 1.442979063325295361e-03 1.558422788507485279e-03 8.687233623148030506e-03 1.530402877627563309e-02
5.250000000000000000e+03 1.350181811596158762e-03 3.760629699992324663e-03 1.696407669126534512e-02 5.552518978351227152e-02 1.495770852721241857e-06 8.043806280987410745e-07 2.534335861404434301e-04 2.667691104682267441e-03 1.458640690234918463e-03 1.603422606849955233e-03 8.646799511162286261e-03 1.511328270679943193e-02 1.350181811596158762e-03 3.760629699992324663e-03 1.696407669126534512e-02 5.552518978351227152e-02 1.495770852721241857e-06 8.043806280987410745e-07 2.534335861404434301e-04 2.667691104682267441e-03 1.458640690234918463e-03 1.603422606849955233e-03 8.646799511162286261e-03 1.511328270679943193e-02
5.600000000000000000e+03 1.358486771359765019e-03 3.810572001596716166e-03 1.697058376370911767e-02 5.536284113700105924e-02 4.622083009824874734e-07 2.751824347404838206e-07 2.527020311458901686e-04 2.696781829311816359e-03 1.420279161305160187e-03 1.557853522804003099e-03 8.650854776093371348e-03 1.522880651179662169e-02 1.358486771359765019e-03 3.810572001596716166e-03 1.697058376370911767e-02 5.536284113700105924e-02 4.622083009824874734e-07 2.751824347404838206e-07 2.527020311458901686e-04 2.696781829311816359e-03 1.420279161305160187e-03 1.557853522804003099e-03 8.650854776093371348e-03 1.522880651179662169e-02
5.950000000000000000e+03 1.414400854709470853e-03 3.556126702834060647e-03 1.705476446187928832e-02 5.461245836443934243e-02 3.856305969682192588e-09 1.439167994328499480e-05 2.748674636002657978e-04 2.839330040900315405e-03 1.427370943363498500e-03 1.935361686124408400e-03 8.723328186332665254e-03 1.570274378179439823e-02 1.414400854709470853e-03 3.556126702834060647e-03 1.705476446187928832e-02 5.461245836443934243e-02 3.856305969682192588e-09 1.439167994328499480e-05 2.748674636002657978e-04 2.839330040900315405e-03 1.427370943363498500e-03 1.935361686124408400e-03 8.723328186332665254e-03 1.570274378179439823e-02
6.300000000000000000e+03 1.319384052945920920e-03 3.932380910721519976e-03 1.784414890736907983e-02 5.609097231880774692e-02 1.756178599823721747e-06 9.008592123633173156e-06 1.836519612735084729e-04 2.478115465945540316e-03 1.461105279306607442e-03 1.468293418642518510e-03 8.236997043847948952e-03 1.463947828271560357e-02 1.319384052945920920e-03 3.932380910721519976e-03 1.784414890736907983e-02 5.609097231880774692e-02 1.756178599823721747e-06 9.008592123633173156e-06 1.836519612735084729e-04 2.478115465945540316e-03 1.461105279306607442e-03 1.468293418642518510e-03 8.236997043847948952e-03 1.463947828271560357e-02
6.650000000000000000e+03 1.309114023889024333e-03 4.014970204890815769e-03 1.668686047424317379e-02 5.425506394793132292e-02 1.457688288052304272e-05 5.766813020915704242e-06 2.542925002250334167e-04 2.820962129655719096e-03 1.626019043854396925e-03 1.516274182377792519e-03 8.930126454803264530e-03 1.621486210270156256e-02 1.309114023889024333e-03 4.014970204890815769e-03 1.668686047424317379e-02 5.425506394793132292e-02 1.457688288052304272e-05 5.766813020915704242e-06 2.542925002250334167e-04 2.820962129655719096e-03 1.626019043854396925e-03 1.516274182377792519e-03 8.930126454803264530e-03 1.621486210270156256e-02
7.000000000000000000e+03 1.280316840002446166e-03 4.540704350479029053e-03 1.866275348161623715e-02 5.632396013520567929e-02 1.290040632613805838e-05 1.882227753708995812e-04 7.737076619251783761e-05 2.067150051535950224e-03 1.458278089071289108e-03 1.845085552031665820e-03 8.099664988447856026e-03 1.461281810860133590e-02 1.280316840002446166e-03 4.540704350479029053e-03 1.866275348161623715e-02 5.632396013520567929e-02 1.290040632613805838e-05 1.882227753708995812e-04 7.737076619251783761e-05 2.067150051535950224e-03 1.458278089071289108e-03 1.845085552031665820e-03 8.099664988447856026e-03 1.461281810860133590e-02
7.350000000000000000e+03 1.315564851029419431e-03 3.993966302893139225e-03 1.793977035050757507e-02 5.622582513506908797e-02 1.126478341339851713e-05 5.249615078402603607e-06 2.169666755668994554e-04 2.748109334590104636e-03 1.403656011837203180e-03 1.600216683382185701e-03 8.144950135707207384e-03 1.432269200590470873e-02 1.315564851029419431e-03 3.993966302893139225e-03 1.793977035050757507e-02 5.622582513506908797e-02 1.126478341339851713e-05 5.249615078402603607e-06 2.169666755668994554e-04 2.748109334590104636e-03 1.403656011837203180e-03 1.600216683382185701e-03 8.144950135707207384e-03 1.432269200590470873e-02
7.700000000000000000e+03 1.299271931260548773e-03 4.359287766713430476e-03 1.698546760449711618e-02 5.626681168180633352e-02 4.821334124339842766e-06 9.546583691180867564e-05 1.551050739169063954e-04 2.236241638224065534e-03 1.442331860034003470e-03 1.485037101172908842e-03 8.544556682379104637e-03 1.491989438293974887e-02 1.299271931260548773e-03 4.359287766713430476e-03 1.698546760449711618e-02 5.626681168180633352e-02 4.821334124339842766e-06 9.546583691180867564e-05 1.551050739169063954e-04 2.236241638224065534e-03 1.442331860034003470e-03 1.485037101172908842e-03 8.544556682379104637e-03 1.491989438293974887e-02
8.050000000000000000e+03 1.361932700202295827e-03 3.840019340982395602e-03 1.694172629115805670e-02 5.546501036499700693e-02 2.234077912278505598e-07 1.553642315274707278e-08 2.458243449422292497e-04 2.661406342394208747e-03 1.331153755762653698e-03 1.542355304388346804e-03 8.573888737888977346e-03 1.518941131026535496e-02 1.361932700202295827e-03 3.840019340982395602e-03 1.694172629115805670e-02 5.546501036499700693e-02 2.234077912278505598e-07 1.553642315274707278e-08 2.458243449422292497e-04 2.661406342394208747e-03 1.331153755762653698e-03 1.542355304388346804e-03 8.573888737888977346e-03 1.518941131026535496e-02
8.400000000000000000e+03 1.379208470734238738e-03 3.829014003073391310e-03 1.669405391306804515e-02 5.565393225575555880e-02 2.362325478746730897e-05 4.494487812528384405e-06 2.619572348578342431e-04 2.782650628597295971e-03 1.308788992176949072e-03 1.560381022494397411e-03 8.632815801638682798e-03 1.503005013492751847e-02 1.379208470734238738e-03 3.829014003073391310e-03 1.669405391306804515e-02 5.565393225575555880e-02 2.362325478746730897e-05 4.494487812528384405e-06 2.619572348578342431e-04 2.782650628597295971e-03 1.308788992176949072e-03 1.560381022494397411e-03 8.632815801638682798e-03 1.503005013492751847e-02
8.750000000000000000e+03 1.376856909611600104e-03 3.845334635727312104e-03 1.675013785017622978e-02 5.537908485009216536e-02 1.256738953017432126e-07 4.953554702388568981e-10 2.491571128750331727e-04 2.680065515022300119e-03 1.300906381791043336e-03 1.552217373702836955e-03 8.675485345799037115e-03 1.529796798166323940e-02 1.376856909611600104e-03 3.845334635727312104e-03 1.675013785017622978e-02 5.537908485009216536e-02 1.256738953017432126e-07 4.953554702388568981e-10 2.491571128750331727e-04 2.680065515022300119e-03 1.300906381791043336e-03 1.552217373702836955e-03 8.675485345799037115e-03 1.529796798166323940e-02
9.100000000000000000e+03 1.377418797185941436e-03 3.788543262783771425e-03 1.687259835833665803e-02 5.542600455209048538e-02 5.182689609729752395e-07 2.073020228553894164e-07 2.520588025018288695e-04 2.660479105575343922e-03 1.300073621811701418e-03 1.564233296133776948e-03 8.624205830563924299e-03 1.522197448309700954e-02 1.377418797185941436e-03 3.788543262783771425e-03 1.687259835833665803e-02 5.542600455209048538e-02 5.182689609729752395e-07 2.073020228553894164e-07 2.520588025018288695e-04 2.660479105575343922e-03 1.300073621811701418e-03 1.564233296133776948e-03 8.624205830563924299e-03 1.522197448309700954e-02
9.450000000000000000e+03 1.344930585218759777e-03 3.749748177354782566e-03 1.841917627811546013e-02 5.470768203971610594e-02 2.566316733097885855e-08 1.678753288102046807e-06 1.948011614547204772e-04 2.589972001958902505e-03 1.378852611548225327e-03 1.479268863015078617e-03 8.122210331467526537e-03 1.538467302005835577e-02 1.344930585218759777e-03 3.749748177354782566e-03 1.841917627811546013e-02 5.470768203971610594e-02 2.566316733097885855e-08 1.678753288102046807e-06 1.948011614547204772e-04 2.589972001958902505e-03 1.378852611548225327e-03 1.479268863015078617e-03 8.122210331467526537e-03 1.538467302005835577e-02
9.800000000000000000e+03 1.382715377564419472e-03 3.776154684239442332e-03 1.695429243496563224e-02 5.527527967843486739e-02 4.064876454090971830e-07 2.150470257057344122e-06 2.627521645636074184e-04 2.756196377768189813e-03 1.303222578230567525e-03 1.561761714821274490e-03 8.561898887059181396e-03 1.522786652684737611e-02 1.382715377564419472e-03 3.776154684239442332e-03 1.695429243496563224e-02 5.527527967843486739e-02 4.064876454090971830e-07 2.150470257057344122e-06 2.627521645636074184e-04 2.756196377768189813e-03 1.303222578230567525e-03 1.561761714821274490e-03 8.561898887059181396e-03 1.522786652684737611e-02
1.015000000000000000e+04 1.409552905690190710e-03 3.586741499650391001e-03 1.690993234581364066e-02 5.468606735668626873e-02 1.574684783411266420e-07 1.371667976576276976e-05 2.989749268047107501e-04 2.811377552965645382e-03 1.307941117962113783e-03 1.773284499345217056e-03 8.687051550430155769e-03 1.567614985899781765e-02 1.409552905690190710e-03 3.586741499650391001e-03 1.690993234581364066e-02 5.468606735668626873e-02 1.574684783411266420e-07 1.371667976576276976e-05 2.989749268047107501e-04 2.811377552965645382e-03 1.307941117962113783e-03 1.773284499345217056e-03 8.687051550430155769e-03 1.567614985899781765e-02
1.050000000000000000e+04 1.411998445691869507e-03 3.571691757952948337e-03 1.728813985957783003e-02 5.525483731405189669e-02 3.304936751884232007e-06 1.597426404856559113e-06 2.722095320108851432e-04 2.690114603627662571e-03 1.365144137579825780e-03 1.709169019746216130e-03 8.435089757995910612e-03 1.519018470158063107e-02 1.411998445691869507e-03 3.571691757952948337e-03 1.728813985957783003e-02 5.525483731405189669e-02 3.304936751884232007e-06 1.597426404856559113e-06 2.722095320108851432e-04 2.690114603627662571e-03 1.365144137579825780e-03 1.709169019746216130e-03 8.435089757995910612e-03 1.519018470158063107e-02
1.085000000000000000e+04 1.374390648743502351e-03 3.912987277417599892e-03 1.674377368735687280e-02 5.535278307686219978e-02 1.554979252965016528e-08 3.342777549894483074e-06 2.332403683189237099e-04 2.725306856554757066e-03 1.309587577368464097e-03 1.484837447875924851e-03 8.642324401769110875e-03 1.527317670127581635e-02 1.374390648743502351e-03 3.912987277417599892e-03 1.674377368735687280e-02 5.535278307686219978e-02 1.554979252965016528e-08 3.342777549894483074e-06 2.332403683189237099e-04 2.725306856554757066e-03 1.309587577368464097e-03 1.484837447875924851e-03 8.642324401769110875e-03 1.527317670127581635e-02
1.120000000000000000e+04 1.390873013999508303e-03 3.777826574761866760e-03 1.688226506190471793e-02 5.536905026048527523e-02 2.014475589084643060e-07 2.438843154686128980e-07 2.550659723734796528e-04 2.636640326958513206e-03 1.294960196928427723e-03 1.550943731968328987e-03 8.603689937697941298e-03 1.525203650532201520e-02 1.390873013999508303e-03 3.777826574761866760e-03 1.688226506190471793e-02 5.536905026048527523e-02 2.014475589084643060e-07 2.438843154686128980e-07 2.550659723734796528e-04 2.636640326958513206e-03 1.294960196928427723e-03 1.550943731968328987e-03 8.603689937697941298e-03 1.525203650532201520e-02
1.155000000000000000e+04 1.361186922722703056e-03 3.724573401296000889e-03 1.746739444138922098e-02 5.520477732986938529e-02 3.204492882316107059e-05 8.278058228358936011e-07 2.404542303704569487e-04 2.928761353764633250e-03 1.344020911813316281e-03 1.514024429267718909e-03 8.304608896834706974e-03 1.500022036426683011e-02 1.361186922722703056e-03 3.724573401296000889e-03 1.746739444138922098e-02 5.520477732986938529e-02 3.204492882316107059e-05 8.278058228358936011e-07 2.404542303704569487e-04 2.928761353764633250e-03 1.344020911813316281e-03 1.514024429267718909e-03 8.304608896834706974e-03 1.500022036426683011e-02
1.190000000000000000e+04 1.418053368023205509e-03 3.967143629086314523e-03 1.599839060365446097e-02 5.662823535275539333e-02 1.468878492839393156e-05 5.566386112277154681e-07 2.817777738941621693e-04 2.435428436171495521e-03 1.624172876480104106e-03 1.487352796288721321e-03 8.937202866610857721e-03 1.477646998941422804e-02 1.418053368023205509e-03 3.967143629086314523e-03 1.599839060365446097e-02 5.662823535275539333e-02 1.468878492839393156e-05 5.566386112277154681e-07 2.817777738941621693e-04 2.435428436171495521e-03 1.624172876480104106e-03 1.487352796288721321e-03 8.937202866610857721e-03 1.477646998941422804e-02
1.225000000000000000e+04 1.381410486778056465e-03 3.791107544242835418e-03 1.691277053860236468e-02 5.529517980579456288e-02 7.209938070741002872e-07 4.925986018527985693e-09 2.412541292311541977e-04 2.686459335619478372e-03 1.320164077056418294e-03 1.529319202275028012e-03 8.565193733516884844e-03 1.525332776320085029e-02 1.381410486778056465e-03 3.791107544242835418e-03 1.691277053860236468e-02 5.529517980579456288e-02 7.209938070741002872e-07 4.925986018527985693e-09 2.412541292311541977e-04 2.686459335619478372e-03 1.320164077056418294e-03 1.529319202275028012e-03 8.565193733516884844e-03 1.525332776320085029e-02
1.260000000000000000e+04 1.396330225624887577e-03 3.729378307864804603e-03 1.700968074422355356e-02 5.553466028621710515e-02 1.856683599866763156e-06 4.553291044510711110e-07 2.492363516439042182e-04 2.650970212888431165e-03 1.298891548973317694e-03 1.558448021174339013e-03 8.488215630322823793e-03 1.503893214012301353e-02 1.396330225624887577e-03 3.729378307864804603e-03 1.700968074422355356e-02 5.553466028621710515e-02 1.856683599866763156e-06 4.553291044510711110e-07 2.492363516439042182e-04 2.650970212888431165e-03 1.298891548973317694e-03 1.558448021174339013e-03 8.488215630322823793e-03 1.503893214012301353e-02
1.295000000000000000e+04 1.400474315621782042e-03 3.699153744530249248e-03 1.684391481772588850e-02 5.536340723382830037e-02 6.245643990629543986e-07 2.697234366017499411e-06 2.725289717834404645e-04 2.687843304570071510e-03 1.295395426362833243e-03 1.602788743471377300e-03 8.602095900432139147e-03 1.516446471723012501e-02 1.400474315621782042e-03 3.699153744530249248e-03 1.684391481772588850e-02 5.536340723382830037e-02 6.245643990629543986e-07 2.697234366017499411e-06 2.725289717834404645e-04 2.687843304570071510e-03 1.295395426362833243e-03 1.602788743471377300e-03 8.602095900432139147e-03 1.516446471723012501e-02
1.330000000000000000e+04 1.377271237099774283e-03 3.832188585401484927e-03 1.722331068152251413e-02 5.437742299574294114e-02 3.339925588397501610e-07 7.532324350538507439e-06 2.481062803811312349e-04 3.015251277194820091e-03 1.356239502985293142e-03 1.514239519781497697e-03 8.479074584054994979e-03 1.560430146532177341e-02 1.377271237099774283e-03 3.832188585401484927e-03 1.722331068152251413e-02 5.437742299574294114e-02 3.339925588397501610e-07 7.532324350538507439e-06 2.481062803811312349e-04 3.015251277194820091e-03 1.356239502985293142e-03 1.514239519781497697e-03 8.479074584054994979e-03 1.560430146532177341e-02
1.365000000000000000e+04 1.448501525214588876e-03 4.093481365120514061e-03 1.589882996372136634e-02 5.638113596464888050e-02 5.395663358658148969e-06 1.531562712409611715e-06 2.486319846253139251e-04 2.600566044493738023e-03 1.627948186423187373e-03 1.502435387131444405e-03 8.950746759886827816e-03 1.477620148393122591e-02 1.448501525214588876e-03 4.093481365120514061e-03 1.589882996372136634e-02 5.638113596464888050e-02 5.395663358658148969e-06 1.531562712409611715e-06 2.486319846253139251e-04 2.600566044493738023e-03 1.627948186423187373e-03 1.502435387131444405e-03 8.950746759886827816e-03 1.477620148393122591e-02
1.400000000000000000e+04 1.389229034134056547e-03 3.758280648517178888e-03 1.707924348901235234e-02 5.505265748039653295e-02 5.347655436430486685e-07 1.290099607856243261e-06 2.491617233308266810e-04 2.651583900019868420e-03 1.305131522915263780e-03 1.540927781377776163e-03 8.517783313302686871e-03 1.530994002837551132e-02 1.389229034134056547e-03 3.758280648517178888e-03 1.707924348901235234e-02 5.505265748039653295e-02 5.347655436430486685e-07 1.290099607856243261e-06 2.491617233308266810e-04 2.651583900019868420e-03 1.305131522915263780e-03 1.540927781377776163e-03 8.517783313302686871e-03 1.530994002837551132e-02
1.435000000000000000e+04 1.406011036228567651e-03 3.695514153155756744e-03 1.712531808774218206e-02 5.485181602713607579e-02 4.925120424156205649e-09 1.564236309542795112e-06 2.559017921730969238e-04 2.990367974978472374e-03 1.292730522817844320e-03 1.589680180534702204e-03 8.490910269327175963e-03 1.517910588333352441e-02 1.406011036228567651e-03 3.695514153155756744e-03 1.712531808774218206e-02 5.485181602713607579e-02 4.925120424156205649e-09 1.564236309542795112e-06 2.559017921730969238e-04 2.990367974978472374e-03 1.292730522817844320e-03 1.589680180534702204e-03 8.490910269327175963e-03 1.517910588333352441e-02
1.470000000000000000e+04 1.394067468708874149e-03 3.820937119861614936e-03 1.670848279921696017e-02 5.549026027982553733e-02 9.798471497240653200e-07 8.979951571487186326e-08 2.492177078089115620e-04 2.618231141577111957e-03 1.300592354974378388e-03 1.520005573753921381e-03 8.620676245089204867e-03 1.507558451072499479e-02 1.394067468708874149e-03 3.820937119861614936e-03 1.670848279921696017e-02 5.549026027982553733e-02 9.798471497240653200e-07 8.979951571487186326e-08 2.492177078089115620e-04 2.618231141577111957e-03 1.300592354974378388e-03 1.520005573753921381e-03 8.620676245089204867e-03 1.507558451072499479e-02
1.505000000000000000e+04 1.406407287671694985e-03 3.827063800552486187e-03 1.686795425604284068e-02 5.516414836153243906e-02 1.509136886605811940e-04 5.066226750467238547e-07 1.891005038912368030e-04 2.515676732694030124e-03 1.334821550847351814e-03 1.546166265745105902e-03 8.644161377572841948e-03 1.532693008862455984e-02 1.406407287671694985e-03 3.827063800552486187e-03 1.686795425604284068e-02 5.516414836153243906e-02 1.509136886605811940e-04 5.066226750467238547e-07 1.891005038912368030e-04 2.515676732694030124e-03 1.334821550847351814e-03 1.546166265745105902e-03 8.644161377572841948e-03 1.532693008862455984e-02
1.540000000000000000e+04 1.421553421453590439e-03 3.761077853829433628e-03 1.694161757920043324e-02 5.489138165257938934e-02 2.549735413815344542e-06 3.488024476529095483e-06 2.530874507402341837e-04 2.745322551902515569e-03 1.279037700993492866e-03 1.553634200258829619e-03 8.579506104357436519e-03 1.529089376677685019e-02 1.421553421453590439e-03 3.761077853829433628e-03 1.694161757920043324e-02 5.489138165257938934e-02 2.549735413815344542e-06 3.488024476529095483e-06 2.530874507402341837e-04 2.745322551902515569e-03 1.279037700993492866e-03 1.553634200258829619e-03 8.579506104357436519e-03 1.529089376677685019e-02
1.575000000000000000e+04 1.352773948988327847e-03 3.520282753941101836e-03 1.746703265472620767e-02 5.557471867795214793e-02 1.072597384249700597e-06 2.285648225378693885e-05 2.029024329125952877e-04 2.084079211440109311e-03 1.424039498059553877e-03 1.919503513678055308e-03 8.425880180452472584e-03 1.511956271870814814e-02 1.352773948988327847e-03 3.520282753941101836e-03 1.746703265472620767e-02 5.557471867795214793e-02 1.072597384249700597e-06 2.285648225378693885e-05 2.029024329125952877e-04 2.084079211440109311e-03 1.424039498059553877e-03 1.919503513678055308e-03 8.425880180452472584e-03 1.511956271870814814e-02
