t,B1,Bn,Bm
1.5703418948373438,0.1670663340375184,0.0929162945005703,1.9052694549197287
1.6337837073887729,0.15686256917314706,0.08623741905045908,1.9057661154894159
1.698481793456071,0.147097619965658,0.07998904511149774,1.906200434444703
1.7644361530392392,0.13776787751524006,0.07414596559371253,1.9065793512662652
1.831646786138278,0.12886837365433715,0.06868443698453826,1.9069091087496717
1.9001136927531863,0.12039289148290629,0.06358208209418745,1.9071953145068499
1.9698368728839641,0.1123340764126663,0.05881780074421742,1.9074429974874
2.040816326530612,0.1046835468508795,0.05437168655426039,1.9076566604324183
2.1130520536931297,0.09743200371972181,0.05022494755794944,1.9078403290250383
2.186544054371518,0.09056933829601686,0.04635984322492229,1.907997593606737
2.261292328565775,0.08408473722366384,0.042759607089758685,1.908131654063316
2.3372968762759023,0.07796678465773357,0.03940839165598292,1.9082453557177637
2.4145576975018996,0.07220356070902235,0.03629121185599933,1.9083412241470006
2.4930747922437675,0.06678273580867,0.033393892971350286,1.9084214970362336
2.572848160501504,0.06169166060458702,0.03070302298908094,1.9084881532490778
2.653877802275111,0.05691745106486372,0.02820590894042759,1.9085429393835485
2.7361637175645876,0.05244706838916904,0.025890534517344535,1.9085873945877114
2.819705906369935,0.04826739438604078,0.023745529907213243,1.9086228705369102
2.904504368691151,0.04436530019621556,0.021760128252612868,1.908650554169803
2.9905591045282374,0.0407277107212897,0.019924139259943838,1.9086714843294457
3.0778701138811937,0.03734166318508723,0.01822791983642133,1.90868656835876
3.1664373967500206,0.03419435994791549,0.016662344974806804,1.9086965975492922
3.256260953134716,0.03127321637420245,0.015218784022676513,1.9087022600715924
3.3473407830352815,0.028565903252202055,0.013889077054404416,1.9087041531238722
3.4396768864517178,0.026060384073839458,0.012665513022914576,1.9087027938046375
3.533269263384024,0.023744947056412696,0.011540807936660322,1.9086986290938477
3.6281179138321993,0.021608232979701852,0.010508086802822085,1.908692044252756
3.724222837796244,0.019639258827581326,0.009560867685966486,1.9086833699370942
3.82158403527616,0.017827435084779797,0.008693038667609688,1.9086728904544312
3.9202015062719457,0.01616258080031156,0.007898844085969163,1.908660849198729
4.0200752507836,0.0146349354656352,0.007172870851436198,1.9086474536307039
4.121205268811124,0.01323516492078209,0.006510029774048003,1.9086328808569004
4.223591560354519,0.011954366222721505,0.005905542999591131,1.9086172813008937
4.327234125413785,0.010784069010685533,0.005354929871784874,1.9086007824119127
4.432132963988919,0.0097162331918025,0.0048539923222467645,1.9085834921606044
4.538288076079923,0.008743245508194825,0.004398802494862925,1.9085655016317602
4.645699461686799,0.007857912882130995,0.003985689104910307,1.9085468876401057
4.754367120809543,0.007053455622996873,0.0036112265744145645,1.9085277146135882
4.864291053448156,0.006323497943228579,0.003272223249647089,1.908508036336551
4.97547125960264,0.005662054176293004,0.0029657057726804586,1.908487898180483
5.087907739272993,0.005063518888161133,0.002688911109503298,1.9084673378808323
5.201600492459218,0.0045226536529166,0.002439274903910936,1.9084463868593837
5.3165495191613115,0.004034571553256202,0.00221441953180623,1.9084250713471949
5.432754819379274,0.003594725343369711,0.0020121459891233903,1.9084034129891838
5.550216393113109,0.0031988887012964996,0.0018304203549993005,1.908381429873734
5.668934240362812,0.0028431445719497486,0.0016673670470530861,1.9083591368368469
5.788908361128384,0.0025238670059869353,0.0015212572982338855,1.9083365462353206
5.910138755409827,0.0022377074267915568,0.0013905012199835192,1.9083136682197703
6.032625423207139,0.001981578557498705,0.0012736383641957394,1.9082905111739588
6.156368364520323,0.0017526381751109188,0.001169328619016045,1.908267082061288
6.281367579349375,0.0015482791839916124,0.0010763472979671467,1.908243386458528
6.407623067694297,0.0013661073022127872,0.000993572339611009,1.9082194291055175
6.5351348295550915,0.0012039335223047159,0.0009199810361624186,1.9081952138234932
6.663902864931753,0.0010597557172832054,0.0008546401109544641,1.908170743819522
6.793927173824284,0.0009317502419387123,0.0007967018108097064,1.9081460216726336
6.925207756232686,0.0008182547325700957,0.0007453948926578566,1.9081210495630532
7.057744612156957,0.0007177604244824296,0.0007000210957401829,1.9080958292492662
7.1915377415971005,0.0006288963588021366,0.0006599469847206158,1.9080703622165471
7.326587144553112,0.0005504220235975238,0.0006246005894448252,1.9080446496718002
7.462892821024992,0.0004812149762976332,0.0005934653087150956,1.9080186926323282
7.600454771012745,0.00042026247244941403,0.0005660758811206318,1.9079924919356666
7.739272994516366,0.00036665150388373287,0.0005420135394121321,1.9079660482846241
7.879347491535857,0.0003195604191758573,0.0005209020264391462,1.907939362267801
8.020678262071216,0.0002782515499865966,0.0005024040773551942,1.9079124343763738
8.163265306122447,0.0002420627797442093,0.00048621742325057483,1.9078852650282816
8.30710862368955,0.0002104018458000147,0.00047207211963560977,1.9078578545737683
8.452208214772519,0.00018273872689175287,0.00045972690767352747,1.9078302033130614
8.598564079371359,0.00015860075130922393,0.00044896695443026607,1.9078023115000091
8.746176217486072,0.00013756653649655613,0.0004396010033565114,1.9077741793530034
8.89504462911665,0.0001192611856362469,0.0004314591339934701,1.9077458070593867
9.0451693142631,0.00010335179685126526,0.0004243906725167652,1.907717194780457
9.19655027292542,8.954286778981317e-05,0.0004182620439520263,1.9076883426564517
9.34918750510361,7.757307315436414e-05,0.0004129552865854458,1.9076592508085644
9.50308101079767,6.72109721604317e-05,0.00040836606453743287,1.9076299193431836
9.658230790007599,5.8252176668283326e-05,0.0004044023559390565,1.9076003483537387
9.814636842733398,5.0517278028609146e-05,0.0004009835131816853,1.9075705379209569
9.97229916897507,4.384830611678618e-05,0.0003980386127234677,1.9075404881164961
10.131217768732608,3.8105449512341956e-05,0.0003955049482304683,1.9075101990047805
10.291392642006016,3.3166557082130115e-05,0.0003933278167177586,1.907479670642397
10.452823788795294,2.892453324555583e-05,0.0003914593168771946,1.9074489030802093
10.615511209100443,2.5285356040765293e-05,0.0003898574489715554,1.9074178963639346
10.779454902921463,2.2167995295730747e-05,0.000388486085062121,1.907386650534112
10.94465487025835,1.9500971687966366e-05,0.00038731338694251706,1.90735516562793
11.111111111111109,1.7221901520117344e-05,0.0003863116010805244,1.9073234416791163
11.27882362547974,1.5278142110508608e-05,0.00038545734730900883,1.9072914787179422
11.447792413364237,1.3621357428017544e-05,0.00038472916968764875,1.9072592767732428
11.618017474764605,1.2211321174258096e-05,0.00038410924903940996,1.9072268358709692
11.789498809680842,1.1012923872728097e-05,0.00038358205357407144,1.907194156035351
11.96223641811295,9.995086795487474e-06,0.000383133841691297,1.9071612372893758
12.136230300060928,9.131707181341072e-06,0.00038275310230710593,1.9071280796542516
12.311480455524775,8.401493922609987e-06,0.0003824304655390509,1.907094683149636
12.487986884504492,7.78403196668044e-06,0.0003821569409858764,1.907061047794998
12.665749587000082,7.263139665035491e-06,0.00038192542160817873,1.9070271736084234
12.844768563011538,6.823896238199493e-06,0.00038172935406793787,1.9069930606076668
13.025043812538865,6.452295940554591e-06,0.00038156259098889286,1.906958708810256
13.20657533558206,6.142451694453707e-06,0.0003814225758853382,1.9069241182310488
13.389363132141126,5.880884571689278e-06,0.00038130339978980325,1.9068892888875713
13.573407202216066,5.661744383604304e-06,0.0003812025203204926,1.9068542207948525
13.758707545806871,5.4784512513915025e-06,0.00038111707095570864,1.9068189139682623
13.945264162913547,5.324823116257299e-06,0.00038104436385565316,1.9067833684231208
14.133077053536097,5.196756479872398e-06,0.000380982613786861,1.906747584174151
14.322146217674511,5.089391650271885e-06,0.00038092970706028414,1.9067115612364154
14.512471655328797,4.999148022654076e-06,0.00038088409228741643,1.9066752996246379
14.704053366498952,4.9241786056113185e-06,0.00038084497851309886,1.9066387993530518
14.896891351184976,4.858568023365155e-06,0.00038080981556333124,1.9066020604373006
15.090985609386875,4.809328012187377e-06,0.00038078162195662716,1.9065650828889529
15.28633614110464,4.766788382635769e-06,0.00038075623714405884,1.906527866725025
15.482942946338275,4.730578602535487e-06,0.0003807335018714679,1.9064904119596318
15.680806025087783,4.700365032262065e-06,0.00038071327270275396,1.9064527186069664
15.879925377353157,4.67625139227323e-06,0.00038069559375397097,1.9064147866811796
16.0803010031344,4.656647346842662e-06,0.0003806797831681419,1.906376616197038
16.281932902431517,4.640473404066167e-06,0.0003806653780032169,1.9063382071692392
16.484821075244497,4.6277445952735195e-06,0.0003806523844192451,1.9062995596122314
16.688965521573355,4.6172343968936565e-06,0.0003806402778944923,1.9062606735409255
16.894366241418076,4.6084227225809696e-06,0.000380628835859359,1.9062215489701106
17.101023234778673,4.601273041312933e-06,0.00038061804282620547,1.9061821859145174
17.30893650165514,4.595214910861859e-06,0.0003806076581662376,1.9061425843891067
17.51810604204747,4.590128899511916e-06,0.00038059763143308354,1.906102744408811
17.728531855955676,4.58595279366834e-06,0.0003805879368065696,1.9060626659886322
17.940213943379753,4.582416768480318e-06,0.0003805784622082891,1.906022349143702
18.153152304319693,4.5795073582975235e-06,0.00038056920207222346,1.905981793889193
18.36734693877551,4.577125159379956e-06,0.00038056011486425884,1.9059410002403774
18.582797846747194,4.575125855508539e-06,0.00038055114028365863,1.905899968212623
18.799505028234744,4.57351073443408e-06,0.00038054227885873454,1.9058586978213685
19.017468483238172,4.572166707168881e-06,0.0003805334830455673,1.9058171890821458
19.23668821175746,4.571046032119561e-06,0.00038052473276411255,1.9057754420105746
19.457164213792623,4.570134817372876e-06,0.00038051602218973384,1.9057334566223603
19.67889648934366,4.5693598424643795e-06,0.00038050732066052177,1.905691232933286
19.90188503841056,4.568714712510364e-06,0.00038049862549028327,1.9056487709592385
20.126129860993334,4.568173587902897e-06,0.0003804899259549984,1.9056060707161782
20.35163095709197,4.567708381943174e-06,0.00038048121039811885,1.9055631322201543
20.578388326706488,4.567317436628668e-06,0.0003804724781368166,1.9055199554873203
20.806401969836873,4.566976838688341e-06,0.00038046371929771145,1.9054765405338903
21.03567188648312,4.5666817337476e-06,0.00038045493187802864,1.905432887376193
21.266198076645246,4.566424823484006e-06,0.0003804461128674851,1.9053889960306354
21.49798054032324,4.5661945244050304e-06,0.0003804372574871198,1.9053448665137027
21.731019277517095,4.565958043783796e-06,0.0003804283522659463,1.9053004988416085
21.965314288226832,4.565690127746839e-06,0.00038041938683074664,1.905255893030744
22.200865572452436,4.565438180818875e-06,0.00038041038066183,1.905211049098452
22.437673130193904,4.5652024822350316e-06,0.00038040133387692344,1.905165967061607
22.675736961451246,4.564983312719684e-06,0.000380392246594382,1.9051206469371729
22.915057066224453,4.564780954486467e-06,0.0003803831189331885,1.9050750887422039
23.155633444513537,4.564595691238267e-06,0.0003803739510129537,1.9050292924938443
23.397466096318492,4.564427808167225e-06,0.0003803647429539161,1.904983258209328
23.640555021639308,4.564277591954735e-06,0.00038035549487694224,1.904936985905979
23.884900220476002,4.564145330771446e-06,0.0003803462069035265,1.9048904756012117
24.130501692828556,4.564031314277261e-06,0.00038033687915579097,1.9048437273125303
24.37735943869699,4.563935833621336e-06,0.0003803275117564859,1.9047967410575284
24.62547345808129,4.563859181442083e-06,0.0003803181048289892,1.9047495168538906
24.87484375098146,4.5638016518671665e-06,0.0003803086584973068,1.9047020547193907
25.1254703173975,4.563724288264083e-06,0.0003802991567787236,1.9046543546710584
25.377353157329413,4.563591320103158e-06,0.00038028958499797364,1.9046064167260806
25.63049227077719,4.5634626255880466e-06,0.0003802799677297246,1.9045582409037682
25.88488765774084,4.56333827840276e-06,0.00038027030500758927,1.904509827222251
26.140539318220366,4.563218352596983e-06,0.0003802605968653472,1.9044611756997474
26.39744725221575,4.563102922586083e-06,0.0003802508433369448,1.9044122863545674
26.655611459727012,4.562992063151101e-06,0.0003802410444564953,1.9043631592051096
26.915031940754133,4.562885849438757e-06,0.0003802312002582787,1.9043137942698634
27.175708695297136,4.562784356961447e-06,0.00038022131077674183,1.904264191567408
27.43764172335601,4.5626876615972476e-06,0.0003802113760464984,1.9042143511164122
27.700831024930743,4.56259583958991e-06,0.00038020139610232877,1.9041642729356354
27.965276600021355,4.562508967548864e-06,0.0003801913709791803,1.9041139570439263
28.230978448627827,4.562427122449217e-06,0.0003801813007121671,1.9040634034602242
28.49793657075018,4.5623402061977355e-06,0.00038017118118178746,1.9040126122027774
28.766150966388402,4.562228896127792e-06,0.0003801610045020254,1.9039615832892172
29.035621635542483,4.562117025280513e-06,0.00038015078040800606,1.9039103167405744
29.306348578212447,4.562004593103301e-06,0.00038014050890325786,1.9038588125761418
29.578331794398277,4.561891599040982e-06,0.0003801301899913256,1.9038070708153019
29.85157128409997,4.561778042535803e-06,0.0003801198236757705,1.9037550914775279
30.12606704731754,4.561663923027439e-06,0.0003801094099601703,1.9037028745823819
30.40181908405098,4.561549239952986e-06,0.00038009894884811915,1.9036504201495168
30.67882739430028,4.5614339927469625e-06,0.00038008844034322764,1.9035977281986753
