# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 1.389515727657875599e-03 8.798182079760506454e-04 2.935516848568875316e-03 2.447612733404443477e-02 5.637219544272517417e-04 1.932100000000000219e-12 1.376410000000000110e-11 1.166399999999999974e-10 1.361610000000000223e-09 3.150625000000000460e-08 5.572316409759112688e-01 9.383787434174385433e-01 3.470269210479179023e+00 4.002019679165691457e+00 2.214403054319474151e+01 1.389515727657875599e-03 8.798182079760506454e-04 2.935516848568875316e-03 2.447612733404443477e-02 5.637219544272517417e-04 1.932100000000000219e-12 1.376410000000000110e-11 1.166399999999999974e-10 1.361610000000000223e-09 3.150625000000000460e-08 5.572316409759112688e-01 9.383787434174385433e-01 3.470269210479179023e+00 4.002019679165691457e+00 2.214403054319474151e+01
7.000000000000000000e+02 4.590652414080122590e+00 6.698635856353162086e-04 7.382112699493924290e-03 1.351941403471491610e-01 2.105244937869476807e-01 4.884597624584858730e-03 8.120750933688840420e-05 3.497558374426979876e-03 4.520445775614835571e-02 2.569129872597100683e-01 7.674019363721791276e-01 1.160658387978431128e+00 4.026855919220338365e+00 2.867908883550717380e+00 9.977524714858306609e+00 4.590652414080122590e+00 6.698635856353162086e-04 7.382112699493924290e-03 1.351941403471491610e-01 2.105244937869476807e-01 4.884597624584858730e-03 8.120750933688840420e-05 3.497558374426979876e-03 4.520445775614835571e-02 2.569129872597100683e-01 7.674019363721791276e-01 1.160658387978431128e+00 4.026855919220338365e+00 2.867908883550717380e+00 9.977524714858306609e+00
1.400000000000000000e+03 7.189995434405358488e-01 2.317256851687465868e-02 3.045392148701804927e-02 4.153887678839759401e-01 1.004687428431810359e+00 4.825649549367524993e-03 1.066618385357025189e-02 2.217083529434421899e-02 1.881019791964876342e-01 1.042718650019766269e+00 7.668720956857657534e-01 4.052104703113931783e-01 1.115665708764850717e+00 4.609476381174571480e-01 6.982144067292176404e-01 7.189995434405358488e-01 2.317256851687465868e-02 3.045392148701804927e-02 4.153887678839759401e-01 1.004687428431810359e+00 4.825649549367524993e-03 1.066618385357025189e-02 2.217083529434421899e-02 1.881019791964876342e-01 1.042718650019766269e+00 7.668720956857657534e-01 4.052104703113931783e-01 1.115665708764850717e+00 4.609476381174571480e-01 6.982144067292176404e-01
2.100000000000000000e+03 3.103924575141325248e-01 3.886413269625237782e-02 7.396005148767872961e-02 4.328942775170911417e-01 1.126855771015127905e+00 4.699246435141479078e-03 7.460639468846078960e-03 3.197718360124988252e-02 9.231825019335020144e-02 7.900489098300806923e-01 7.665332101873599813e-01 2.770294687029820069e-01 4.502641796581846045e-01 3.940299734203764892e-01 5.076617426107096209e-01 3.103924575141325248e-01 3.886413269625237782e-02 7.396005148767872961e-02 4.328942775170911417e-01 1.126855771015127905e+00 4.699246435141479078e-03 7.460639468846078960e-03 3.197718360124988252e-02 9.231825019335020144e-02 7.900489098300806923e-01 7.665332101873599813e-01 2.770294687029820069e-01 4.502641796581846045e-01 3.940299734203764892e-01 5.076617426107096209e-01
2.800000000000000000e+03 2.300344085848637574e-02 4.225170547792615056e-02 1.161510270275869783e-01 4.406849791689095852e-01 1.175779179553948950e+00 4.567966072092653589e-03 4.774921001752089906e-04 1.586737999352696646e-02 3.335619005699395900e-02 4.966487296592683176e-01 7.660326053702618543e-01 2.498640233758337992e-01 2.784557455106159152e-01 3.325066879623483351e-01 4.408739101676182881e-01 2.300344085848637574e-02 4.225170547792615056e-02 1.161510270275869783e-01 4.406849791689095852e-01 1.175779179553948950e+00 4.567966072092653589e-03 4.774921001752089906e-04 1.586737999352696646e-02 3.335619005699395900e-02 4.966487296592683176e-01 7.660326053702618543e-01 2.498640233758337992e-01 2.784557455106159152e-01 3.325066879623483351e-01 4.408739101676182881e-01
3.500000000000000000e+03 1.905855463352104304e-02 4.242175483337623509e-02 1.183597097912139351e-01 4.309339875329121772e-01 1.229694875931127696e+00 4.457246661337034392e-03 1.298678943366997308e-04 1.975529313432231298e-03 9.223753188700363828e-03 2.726499766844216466e-01 7.652446563624896170e-01 2.261719243829466708e-01 2.382545621990016516e-01 2.818455270414750857e-01 3.872644159359590610e-01 1.905855463352104304e-02 4.242175483337623509e-02 1.183597097912139351e-01 4.309339875329121772e-01 1.229694875931127696e+00 4.457246661337034392e-03 1.298678943366997308e-04 1.975529313432231298e-03 9.223753188700363828e-03 2.726499766844216466e-01 7.652446563624896170e-01 2.261719243829466708e-01 2.382545621990016516e-01 2.818455270414750857e-01 3.872644159359590610e-01
4.200000000000000000e+03 1.907933053783555932e-02 3.814664626838958073e-02 1.128973238301924087e-01 4.016102313606764174e-01 1.262205411197188543e+00 4.377783904948376326e-03 4.256350973330491182e-04 2.433401170476381066e-05 2.854328566737651760e-03 1.378737862102781542e-01 7.640297986904605043e-01 2.040033703066016779e-01 2.068627759552341128e-01 2.418276777301998637e-01 3.521962368863222337e-01 1.907933053783555932e-02 3.814664626838958073e-02 1.128973238301924087e-01 4.016102313606764174e-01 1.262205411197188543e+00 4.377783904948376326e-03 4.256350973330491182e-04 2.433401170476381066e-05 2.854328566737651760e-03 1.378737862102781542e-01 7.640297986904605043e-01 2.040033703066016779e-01 2.068627759552341128e-01 2.418276777301998637e-01 3.521962368863222337e-01
4.900000000000000000e+03 1.905374493673295602e-02 3.479201616702198158e-02 1.032746176476090488e-01 3.599565179039352358e-01 1.255247967870321002e+00 4.317680402904085050e-03 3.390123556167781846e-04 1.680898569277471889e-05 1.940808572046837663e-03 7.488480811830824924e-02 7.622260602130722651e-01 1.814519754604979329e-01 1.793595719953526013e-01 2.084019191237866109e-01 3.357975697687365924e-01 1.905374493673295602e-02 3.479201616702198158e-02 1.032746176476090488e-01 3.599565179039352358e-01 1.255247967870321002e+00 4.317680402904085050e-03 3.390123556167781846e-04 1.680898569277471889e-05 1.940808572046837663e-03 7.488480811830824924e-02 7.622260602130722651e-01 1.814519754604979329e-01 1.793595719953526013e-01 2.084019191237866109e-01 3.357975697687365924e-01
5.600000000000000000e+03 1.899661453520555196e-02 3.458154614245748798e-02 9.339959298872957394e-02 3.181114393013997899e-01 1.209545443819317390e+00 4.246360001609191318e-03 1.814576661881620837e-04 5.555852248220269467e-07 2.452945808383425949e-03 5.285254853356748106e-02 7.596205131496226448e-01 1.586780742332705163e-01 1.529606743563757809e-01 1.787280350738633672e-01 3.341411296609226866e-01 1.899661453520555196e-02 3.458154614245748798e-02 9.339959298872957394e-02 3.181114393013997899e-01 1.209545443819317390e+00 4.246360001609191318e-03 1.814576661881620837e-04 5.555852248220269467e-07 2.452945808383425949e-03 5.285254853356748106e-02 7.596205131496226448e-01 1.586780742332705163e-01 1.529606743563757809e-01 1.787280350738633672e-01 3.341411296609226866e-01
6.300000000000000000e+03 1.892473573130114620e-02 3.505430503798222935e-02 8.805035929412886875e-02 2.860355921536050783e-01 1.139985000913159574e+00 4.127118302694941961e-03 7.766280064872809190e-05 2.563745566748396157e-05 3.420134257464559242e-03 4.901705736290001836e-02 7.559314692870482411e-01 1.369641270942062172e-01 1.282903475929480230e-01 1.537718356363026728e-01 3.425477200375807163e-01 1.892473573130114620e-02 3.505430503798222935e-02 8.805035929412886875e-02 2.860355921536050783e-01 1.139985000913159574e+00 4.127118302694941961e-03 7.766280064872809190e-05 2.563745566748396157e-05 3.420134257464559242e-03 4.901705736290001836e-02 7.559314692870482411e-01 1.369641270942062172e-01 1.282903475929480230e-01 1.537718356363026728e-01 3.425477200375807163e-01
7.000000000000000000e+03 1.884623185204117868e-02 3.502626969413873831e-02 8.712462341302823488e-02 2.678619172114444225e-01 1.064663692503867498e+00 3.935520737560344907e-03 2.953849446178764354e-05 1.128352043438830008e-04 4.511287811676689512e-03 5.155360408252344234e-02 7.507973986648331932e-01 1.171343987219801708e-01 1.075752818849381870e-01 1.359479907100243357e-01 3.579820389291954452e-01 1.884623185204117868e-02 3.502626969413873831e-02 8.712462341302823488e-02 2.678619172114444225e-01 1.064663692503867498e+00 3.935520737560344907e-03 2.953849446178764354e-05 1.128352043438830008e-04 4.511287811676689512e-03 5.155360408252344234e-02 7.507973986648331932e-01 1.171343987219801708e-01 1.075752818849381870e-01 1.359479907100243357e-01 3.579820389291954452e-01
7.700000000000000000e+03 1.876165565394160434e-02 3.298119164059865049e-02 8.765858373042956231e-02 2.610758997323855413e-01 9.984166676598000834e-01 3.668641855516063203e-03 1.065118148783380997e-05 2.210128098739806810e-04 5.473360259943259656e-03 5.553338918597511970e-02 7.437722102271172586e-01 9.918284720964372358e-02 9.220569526845716346e-02 1.258812212104644390e-01 3.782191129320808809e-01 1.876165565394160434e-02 3.298119164059865049e-02 8.765858373042956231e-02 2.610758997323855413e-01 9.984166676598000834e-01 3.668641855516063203e-03 1.065118148783380997e-05 2.210128098739806810e-04 5.473360259943259656e-03 5.553338918597511970e-02 7.437722102271172586e-01 9.918284720964372358e-02 9.220569526845716346e-02 1.258812212104644390e-01 3.782191129320808809e-01
