# step, loss_train, loss_test, metrics_test
3.500000000000000000e+03 2.580133789223960895e-04 2.364422849646863854e-03 2.948612485122704355e-04 2.421494772894455899e-06 1.488475034135979100e-04 3.603677680369890427e-04 8.171458771574057617e-03 2.580133789223960895e-04 2.364422849646863854e-03 2.948612485122704355e-04 2.421494772894455899e-06 1.488475034135979100e-04 3.603677680369890427e-04 8.171458771574057617e-03
3.850000000000000000e+03 2.505138988800902121e-04 2.453162382733711094e-03 2.628417143959167583e-04 2.468358850674369059e-06 1.431412953331840732e-04 3.807770820243033144e-04 8.129773287692326419e-03 2.505138988800902121e-04 2.453162382733711094e-03 2.628417143959167583e-04 2.468358850674369059e-06 1.431412953331840732e-04 3.807770820243033144e-04 8.129773287692326419e-03
4.200000000000000000e+03 2.606837964985975436e-04 2.385043701221922861e-03 3.139247980864695088e-04 2.336417969528279677e-06 1.469938178869004521e-04 3.527429187116728907e-04 8.076864951631986325e-03 2.606837964985975436e-04 2.385043701221922861e-03 3.139247980864695088e-04 2.336417969528279677e-06 1.469938178869004521e-04 3.527429187116728907e-04 8.076864951631986325e-03
4.550000000000000000e+03 3.711838089178788342e-04 5.772060218028982753e-03 3.982530244619929207e-04 9.013741841332304618e-07 1.333790147508866675e-04 8.363374572647308937e-04 1.030060410555124102e-02 3.711838089178788342e-04 5.772060218028982753e-03 3.982530244619929207e-04 9.013741841332304618e-07 1.333790147508866675e-04 8.363374572647308937e-04 1.030060410555124102e-02
4.900000000000000000e+03 2.653079357955962858e-04 2.367062387058134747e-03 3.631558737788360578e-04 2.549315248141467348e-06 1.477459268532042012e-04 3.397663089642276551e-04 7.965850828464023092e-03 2.653079357955962858e-04 2.367062387058134747e-03 3.631558737788360578e-04 2.549315248141467348e-06 1.477459268532042012e-04 3.397663089642276551e-04 7.965850828464023092e-03
5.250000000000000000e+03 2.656427975184573768e-04 2.339788672456654794e-03 4.049832951619616937e-04 2.423103482212956223e-06 1.477435629790246300e-04 3.307045957697869894e-04 7.910639511622390846e-03 2.656427975184573768e-04 2.339788672456654794e-03 4.049832951619616937e-04 2.423103482212956223e-06 1.477435629790246300e-04 3.307045957697869894e-04 7.910639511622390846e-03
5.600000000000000000e+03 2.661413534353806380e-04 2.326987450902374011e-03 4.392930468305285469e-04 2.324830598461700287e-06 1.472574040891359349e-04 3.259408372406705505e-04 7.842508830790947960e-03 2.661413534353806380e-04 2.326987450902374011e-03 4.392930468305285469e-04 2.324830598461700287e-06 1.472574040891359349e-04 3.259408372406705505e-04 7.842508830790947960e-03
5.950000000000000000e+03 2.655927605698318200e-04 2.309864178545042914e-03 4.812317522987527942e-04 2.381383079494252942e-06 1.467638928577618502e-04 3.178523123202832749e-04 7.766455550435979148e-03 2.655927605698318200e-04 2.309864178545042914e-03 4.812317522987527942e-04 2.381383079494252942e-06 1.467638928577618502e-04 3.178523123202832749e-04 7.766455550435979148e-03
6.300000000000000000e+03 2.653410928941649549e-04 2.275563193098708442e-03 5.389513697915586724e-04 2.332379284170811951e-06 1.450165905108478025e-04 3.097586575223206461e-04 7.680401272831819531e-03 2.653410928941649549e-04 2.275563193098708442e-03 5.389513697915586724e-04 2.332379284170811951e-06 1.450165905108478025e-04 3.097586575223206461e-04 7.680401272831819531e-03
6.650000000000000000e+03 2.660400285043776716e-04 2.249750229844059597e-03 5.962189294892824469e-04 2.358578204015497617e-06 1.430390724631955702e-04 3.023542911563776659e-04 7.575912249253862092e-03 2.660400285043776716e-04 2.249750229844059597e-03 5.962189294892824469e-04 2.358578204015497617e-06 1.430390724631955702e-04 3.023542911563776659e-04 7.575912249253862092e-03
7.000000000000000000e+03 2.640846662850651941e-04 2.226695780907039877e-03 6.460390828351540455e-04 2.280139972007915667e-06 1.419661686517389120e-04 2.946124833282975008e-04 7.462940352017831055e-03 2.640846662850651941e-04 2.226695780907039877e-03 6.460390828351540455e-04 2.280139972007915667e-06 1.419661686517389120e-04 2.946124833282975008e-04 7.462940352017831055e-03
7.350000000000000000e+03 2.682308431189746453e-04 2.191272361362213341e-03 7.377212504099290051e-04 2.162871113217003281e-06 1.048354880906707129e-04 2.864338413130306893e-04 7.361774692598640514e-03 2.682308431189746453e-04 2.191272361362213341e-03 7.377212504099290051e-04 2.162871113217003281e-06 1.048354880906707129e-04 2.864338413130306893e-04 7.361774692598640514e-03
7.700000000000000000e+03 2.554256480172030367e-04 2.259258873891929406e-03 6.738427645328446021e-04 2.124115056580370991e-06 1.492431339405860739e-04 2.819413697585583154e-04 7.217113153481134746e-03 2.554256480172030367e-04 2.259258873891929406e-03 6.738427645328446021e-04 2.124115056580370991e-06 1.492431339405860739e-04 2.819413697585583154e-04 7.217113153481134746e-03
8.050000000000000000e+03 2.588488490478249929e-04 2.131853408405542851e-03 8.159432739492730605e-04 2.090666528706329205e-06 1.363302736317503056e-04 2.713767880055038243e-04 7.065343241773172633e-03 2.588488490478249929e-04 2.131853408405542851e-03 8.159432739492730605e-04 2.090666528706329205e-06 1.363302736317503056e-04 2.713767880055038243e-04 7.065343241773172633e-03
8.400000000000000000e+03 2.626957744246729534e-04 2.015960228212434861e-03 9.638578718354591165e-04 1.958973527958311061e-06 1.240919542779140151e-04 2.638511520187118600e-04 6.912414701086042057e-03 2.626957744246729534e-04 2.015960228212434861e-03 9.638578718354591165e-04 1.958973527958311061e-06 1.240919542779140151e-04 2.638511520187118600e-04 6.912414701086042057e-03
8.750000000000000000e+03 2.548460170969014558e-04 2.019624111147917938e-03 9.648558852295104939e-04 2.062047749315817299e-06 1.274361248146888351e-04 2.543992509320386992e-04 6.743961469407794458e-03 2.548460170969014558e-04 2.019624111147917938e-03 9.648558852295104939e-04 2.062047749315817299e-06 1.274361248146888351e-04 2.543992509320386992e-04 6.743961469407794458e-03
9.100000000000000000e+03 2.525421618842079385e-04 1.995805361139611506e-03 9.974733126327033853e-04 2.110625635907038127e-06 1.273376198603414855e-04 2.448722516981163247e-04 6.574382868609783201e-03 2.525421618842079385e-04 1.995805361139611506e-03 9.974733126327033853e-04 2.110625635907038127e-06 1.273376198603414855e-04 2.448722516981163247e-04 6.574382868609783201e-03
9.450000000000000000e+03 2.520780132958989222e-04 2.019625594302942081e-03 1.092555756829648693e-03 1.828581957018189223e-06 1.137655003663728259e-04 2.617800922018343065e-04 6.507630406416581303e-03 2.520780132958989222e-04 2.019625594302942081e-03 1.092555756829648693e-03 1.828581957018189223e-06 1.137655003663728259e-04 2.617800922018343065e-04 6.507630406416581303e-03
9.800000000000000000e+03 2.524183397999527371e-04 1.992747207460780334e-03 1.086031869732616978e-03 1.893648607606433234e-06 1.169109640574009842e-04 2.501952634895353517e-04 6.455537105557906073e-03 2.524183397999527371e-04 1.992747207460780334e-03 1.086031869732616978e-03 1.893648607606433234e-06 1.169109640574009842e-04 2.501952634895353517e-04 6.455537105557906073e-03
1.015000000000000000e+04 2.499285424028976715e-04 1.962448931710625635e-03 1.085967900294241900e-03 1.906002639035094678e-06 1.189213801157705742e-04 2.447728144867909804e-04 6.393700751461633795e-03 2.499285424028976715e-04 1.962448931710625635e-03 1.085967900294241900e-03 1.906002639035094678e-06 1.189213801157705742e-04 2.447728144867909804e-04 6.393700751461633795e-03
1.050000000000000000e+04 2.479373184667075353e-04 1.930359671882180515e-03 1.096764498372465981e-03 1.899889778314393632e-06 1.196063651936450113e-04 2.389069742795133682e-04 6.311392786345102618e-03 2.479373184667075353e-04 1.930359671882180515e-03 1.096764498372465981e-03 1.899889778314393632e-06 1.196063651936450113e-04 2.389069742795133682e-04 6.311392786345102618e-03
1.085000000000000000e+04 2.462316573726959588e-04 1.895604606660327178e-03 1.116980783461805470e-03 1.881062804212060248e-06 1.191284608847675673e-04 2.327415311513496689e-04 6.205953253471740289e-03 2.462316573726959588e-04 1.895604606660327178e-03 1.116980783461805470e-03 1.881062804212060248e-06 1.191284608847675673e-04 2.327415311513496689e-04 6.205953253471740289e-03
1.120000000000000000e+04 2.446739992601508007e-04 1.856995138575891820e-03 1.144040956494238878e-03 1.850715531828661047e-06 1.177344246183940836e-04 2.262201964480069628e-04 6.078101189870872313e-03 2.446739992601508007e-04 1.856995138575891820e-03 1.144040956494238878e-03 1.850715531828661047e-06 1.177344246183940836e-04 2.262201964480069628e-04 6.078101189870872313e-03
1.155000000000000000e+04 2.577125915857708780e-04 9.158855042717364836e-03 6.416864192209040122e-04 1.642714797822374375e-05 2.540349552044823388e-04 2.443502487269032263e-04 6.190086495200842163e-03 2.577125915857708780e-04 9.158855042717364836e-03 6.416864192209040122e-04 1.642714797822374375e-05 2.540349552044823388e-04 2.443502487269032263e-04 6.190086495200842163e-03
1.190000000000000000e+04 2.414138648924068261e-04 1.786206601017907569e-03 1.199207806428374259e-03 1.788324437249763457e-06 1.138814102618079409e-04 2.163288015604868282e-04 5.816686479433437126e-03 2.414138648924068261e-04 1.786206601017907569e-03 1.199207806428374259e-03 1.788324437249763457e-06 1.138814102618079409e-04 2.163288015604868282e-04 5.816686479433437126e-03
1.225000000000000000e+04 2.395140133623549212e-04 1.745542598220370476e-03 1.231093641458939729e-03 1.753395278277526786e-06 1.112689758461893970e-04 2.110550186838968550e-04 5.657515429300752179e-03 2.395140133623549212e-04 1.745542598220370476e-03 1.231093641458939729e-03 1.753395278277526786e-06 1.112689758461893970e-04 2.110550186838968550e-04 5.657515429300752179e-03
1.260000000000000000e+04 2.378935481979055886e-04 1.709317992127747489e-03 1.256690131068601045e-03 1.722424587478635823e-06 1.095030501904862869e-04 2.066772765258602883e-04 5.515727417500121930e-03 2.378935481979055886e-04 1.709317992127747489e-03 1.256690131068601045e-03 1.722424587478635823e-06 1.095030501904862869e-04 2.066772765258602883e-04 5.515727417500121930e-03
1.295000000000000000e+04 2.357972296051482545e-04 1.670491454113536131e-03 1.284077798911338131e-03 1.687097140593908282e-06 1.068406014278821197e-04 2.023905584212100893e-04 5.356497141847698512e-03 2.357972296051482545e-04 1.670491454113536131e-03 1.284077798911338131e-03 1.687097140593908282e-06 1.068406014278821197e-04 2.023905584212100893e-04 5.356497141847698512e-03
1.330000000000000000e+04 2.836277230516644947e-04 1.410232715432866791e-03 1.502663461263974501e-03 2.620570185267020045e-05 1.129441769832881948e-04 3.177616929480569629e-04 5.293999193314948004e-03 2.836277230516644947e-04 1.410232715432866791e-03 1.502663461263974501e-03 2.620570185267020045e-05 1.129441769832881948e-04 3.177616929480569629e-04 5.293999193314948004e-03
1.365000000000000000e+04 2.389591876813640619e-04 2.218186603896610699e-03 9.716951898958639663e-04 4.387006166518222269e-05 8.314385194173125912e-05 5.575187648990301932e-04 5.130473279621973123e-03 2.389591876813640619e-04 2.218186603896610699e-03 9.716951898958639663e-04 4.387006166518222269e-05 8.314385194173125912e-05 5.575187648990301932e-04 5.130473279621973123e-03
1.400000000000000000e+04 2.299990965868500272e-04 1.566652454471852054e-03 1.352110349746528731e-03 1.594522956769766803e-06 9.921013980623450833e-05 1.922301715229047332e-04 4.933341799979067306e-03 2.299990965868500272e-04 1.566652454471852054e-03 1.352110349746528731e-03 1.594522956769766803e-06 9.921013980623450833e-05 1.922301715229047332e-04 4.933341799979067306e-03
1.435000000000000000e+04 2.320039433873698448e-04 1.497943452921621276e-03 1.404168710550031699e-03 5.299833876809613277e-07 9.049350562213513271e-05 2.027078652848356133e-04 4.811527711464362589e-03 2.320039433873698448e-04 1.497943452921621276e-03 1.404168710550031699e-03 5.299833876809613277e-07 9.049350562213513271e-05 2.027078652848356133e-04 4.811527711464362589e-03
1.470000000000000000e+04 2.301060089744991449e-04 1.458152463793893584e-03 1.373830583546193501e-03 6.438102016970240811e-07 1.082895856839706343e-04 1.909107436486212790e-04 4.725924676230875386e-03 2.301060089744991449e-04 1.458152463793893584e-03 1.373830583546193501e-03 6.438102016970240811e-07 1.082895856839706343e-04 1.909107436486212790e-04 4.725924676230875386e-03
1.505000000000000000e+04 2.390795440983570870e-04 1.661770658066909472e-03 1.232797321216051907e-03 1.047263539385256266e-05 1.292426538910663005e-04 1.966996224985702096e-04 4.527714682662463408e-03 2.390795440983570870e-04 1.661770658066909472e-03 1.232797321216051907e-03 1.047263539385256266e-05 1.292426538910663005e-04 1.966996224985702096e-04 4.527714682662463408e-03
1.540000000000000000e+04 2.462397668785361901e-04 1.538023424590068090e-03 1.428256682815336100e-03 1.443566787732501667e-05 9.221975605429223071e-05 1.835186896054161198e-04 4.504572775848134092e-03 2.462397668785361901e-04 1.538023424590068090e-03 1.428256682815336100e-03 1.443566787732501667e-05 9.221975605429223071e-05 1.835186896054161198e-04 4.504572775848134092e-03
1.575000000000000000e+04 1.719964885805699611e-04 1.507928322074533235e-03 1.245996719097004031e-03 2.240321304067055527e-06 9.645327107721919039e-05 2.626331427714886056e-04 4.684517467174758101e-03 1.719964885805699611e-04 1.507928322074533235e-03 1.245996719097004031e-03 2.240321304067055527e-06 9.645327107721919039e-05 2.626331427714886056e-04 4.684517467174758101e-03
1.610000000000000000e+04 2.110585501553281925e-04 1.457447882392547437e-03 1.357715736241520664e-03 1.561326532595195532e-06 9.735896528977041004e-05 1.981932561387637817e-04 4.512957676005975756e-03 2.110585501553281925e-04 1.457447882392547437e-03 1.357715736241520664e-03 1.561326532595195532e-06 9.735896528977041004e-05 1.981932561387637817e-04 4.512957676005975756e-03
1.645000000000000000e+04 2.139372691725548864e-04 1.442167412174751853e-03 1.373871437052949420e-03 1.552924264046551999e-06 9.535187947292547771e-05 1.916615705301529405e-04 4.448842421814618552e-03 2.139372691725548864e-04 1.442167412174751853e-03 1.373871437052949420e-03 1.552924264046551999e-06 9.535187947292547771e-05 1.916615705301529405e-04 4.448842421814618552e-03
1.680000000000000000e+04 2.144507201159319269e-04 1.428053343002960544e-03 1.387690799599569516e-03 1.531427142212989880e-06 9.328355680582260776e-05 1.892034576668555693e-04 4.385344267176636071e-03 2.144507201159319269e-04 1.428053343002960544e-03 1.387690799599569516e-03 1.531427142212989880e-06 9.328355680582260776e-05 1.892034576668555693e-04 4.385344267176636071e-03
1.715000000000000000e+04 2.142751275188614819e-04 1.413126351536347133e-03 1.400455029899197370e-03 1.505841172612816802e-06 9.115307950799017057e-05 1.873325424636704067e-04 4.316986355038880327e-03 2.142751275188614819e-04 1.413126351536347133e-03 1.400455029899197370e-03 1.505841172612816802e-06 9.115307950799017057e-05 1.873325424636704067e-04 4.316986355038880327e-03
1.750000000000000000e+04 2.136879507032545401e-04 1.396288364814414224e-03 1.413638203755242543e-03 1.476957559317799878e-06 8.888777280918867699e-05 1.855541667164989155e-04 4.240747096909592770e-03 2.136879507032545401e-04 1.396288364814414224e-03 1.413638203755242543e-03 1.476957559317799878e-06 8.888777280918867699e-05 1.855541667164989155e-04 4.240747096909592770e-03
1.785000000000000000e+04 2.114893028123545173e-04 1.389973553219742012e-03 1.414333718062807605e-03 1.390663691623269906e-06 8.751169533255277603e-05 1.863412259701375910e-04 4.155088730761658140e-03 2.114893028123545173e-04 1.389973553219742012e-03 1.414333718062807605e-03 1.390663691623269906e-06 8.751169533255277603e-05 1.863412259701375910e-04 4.155088730761658140e-03
1.820000000000000000e+04 2.151178128988183750e-04 1.307709675053983847e-03 1.498339517780912771e-03 1.286267225264438692e-06 8.118320562887696139e-05 1.890283330038362234e-04 4.061158892549504400e-03 2.151178128988183750e-04 1.307709675053983847e-03 1.498339517780912771e-03 1.286267225264438692e-06 8.118320562887696139e-05 1.890283330038362234e-04 4.061158892549504400e-03
1.855000000000000000e+04 2.110189402431848966e-04 1.335174648653951468e-03 1.450139951312485629e-03 1.341906326265620099e-06 8.249874402710516657e-05 1.791580918331489494e-04 3.974707018473445930e-03 2.110189402431848966e-04 1.335174648653951468e-03 1.450139951312485629e-03 1.341906326265620099e-06 8.249874402710516657e-05 1.791580918331489494e-04 3.974707018473445930e-03
1.890000000000000000e+04 2.108723159501230213e-04 1.307893215296149474e-03 1.465320144211113744e-03 1.436992001062697655e-06 8.025343801531877757e-05 1.778007159142221496e-04 3.876826755927570423e-03 2.108723159501230213e-04 1.307893215296149474e-03 1.465320144211113744e-03 1.436992001062697655e-06 8.025343801531877757e-05 1.778007159142221496e-04 3.876826755927570423e-03
1.925000000000000000e+04 2.285931735342702580e-04 1.234638721880738704e-03 1.513775786031419830e-03 5.479652846614482245e-06 8.019323224429945787e-05 1.945718892634365059e-04 3.789205739693012488e-03 2.285931735342702580e-04 1.234638721880738704e-03 1.513775786031419830e-03 5.479652846614482245e-06 8.019323224429945787e-05 1.945718892634365059e-04 3.789205739693012488e-03
1.960000000000000000e+04 2.078883955427715091e-04 1.289904579181960775e-03 1.448984443188949464e-03 1.373440502263508155e-06 7.895928734019536641e-05 1.722626123566409922e-04 3.694859235774249073e-03 2.078883955427715091e-04 1.289904579181960775e-03 1.448984443188949464e-03 1.373440502263508155e-06 7.895928734019536641e-05 1.722626123566409922e-04 3.694859235774249073e-03
1.995000000000000000e+04 2.058603086698729029e-04 1.258814861470461182e-03 1.462326595984193324e-03 1.267911072391740562e-06 7.653054423618793644e-05 1.723262554545430065e-04 3.606707872087027821e-03 2.058603086698729029e-04 1.258814861470461182e-03 1.462326595984193324e-03 1.267911072391740562e-06 7.653054423618793644e-05 1.723262554545430065e-04 3.606707872087027821e-03
2.030000000000000000e+04 2.050087377567669591e-04 1.225206866548210526e-03 1.477233681350504767e-03 1.234707990035051267e-06 7.371316872929213875e-05 1.702333056405708168e-04 3.521762848291424847e-03 2.050087377567669591e-04 1.225206866548210526e-03 1.477233681350504767e-03 1.234707990035051267e-06 7.371316872929213875e-05 1.702333056405708168e-04 3.521762848291424847e-03
2.065000000000000000e+04 2.036354444989763881e-04 1.204889731755500598e-03 1.478348618024832905e-03 1.212757692344057696e-06 7.228741657803601744e-05 1.688747514408293026e-04 3.440559918924832646e-03 2.036354444989763881e-04 1.204889731755500598e-03 1.478348618024832905e-03 1.212757692344057696e-06 7.228741657803601744e-05 1.688747514408293026e-04 3.440559918924832646e-03
2.100000000000000000e+04 2.025187836821183327e-04 1.185715634491247249e-03 1.479470152522103761e-03 1.190425247149193488e-06 7.084840420177863874e-05 1.675490050952213009e-04 3.363417309752524467e-03 2.025187836821183327e-04 1.185715634491247249e-03 1.479470152522103761e-03 1.190425247149193488e-06 7.084840420177863874e-05 1.675490050952213009e-04 3.363417309752524467e-03
2.135000000000000000e+04 2.177998363093286123e-04 3.434929060301051239e-03 4.718411595943511165e-03 2.546545944390587793e-05 1.134815060471940372e-05 2.983337915367597118e-04 3.580526287597296780e-03 2.177998363093286123e-04 3.434929060301051239e-03 4.718411595943511165e-03 2.546545944390587793e-05 1.134815060471940372e-05 2.983337915367597118e-04 3.580526287597296780e-03
2.170000000000000000e+04 1.996073177753601453e-04 1.148926250965529592e-03 1.479064395919098491e-03 1.028806410251653660e-06 6.771560699788930072e-05 1.657621413988225446e-04 3.221328842097796741e-03 1.996073177753601453e-04 1.148926250965529592e-03 1.479064395919098491e-03 1.028806410251653660e-06 6.771560699788930072e-05 1.657621413988225446e-04 3.221328842097796741e-03
2.205000000000000000e+04 1.989794840309980965e-04 1.132533188473801257e-03 1.477105705819701988e-03 1.122562424329486836e-06 6.692850242482574952e-05 1.642294704589000026e-04 3.147624877841452215e-03 1.989794840309980965e-04 1.132533188473801257e-03 1.477105705819701988e-03 1.122562424329486836e-06 6.692850242482574952e-05 1.642294704589000026e-04 3.147624877841452215e-03
2.240000000000000000e+04 1.979971881092666025e-04 1.111047981953665938e-03 1.480579265653079492e-03 1.123138257009284395e-06 6.552069596304137082e-05 1.632552712625832860e-04 3.081135417242177044e-03 1.979971881092666025e-04 1.111047981953665938e-03 1.480579265653079492e-03 1.123138257009284395e-06 6.552069596304137082e-05 1.632552712625832860e-04 3.081135417242177044e-03
2.275000000000000000e+04 1.983223854127492036e-04 1.009537647704501816e-03 1.585018183249388424e-03 9.064622246029759672e-07 5.904095350848895284e-05 1.620757673326114008e-04 3.016276840535857956e-03 1.983223854127492036e-04 1.009537647704501816e-03 1.585018183249388424e-03 9.064622246029759672e-07 5.904095350848895284e-05 1.620757673326114008e-04 3.016276840535857956e-03
2.310000000000000000e+04 1.988518951479269984e-04 1.046001954832097465e-03 1.514380727125406610e-03 1.405696271667458012e-06 6.407070059347699179e-05 1.613878317667542459e-04 2.943804091072321945e-03 1.988518951479269984e-04 1.046001954832097465e-03 1.514380727125406610e-03 1.405696271667458012e-06 6.407070059347699179e-05 1.613878317667542459e-04 2.943804091072321945e-03
2.345000000000000000e+04 1.805846283935419179e-04 1.340021022711607385e-03 1.108407274640078530e-03 1.888450979522119530e-06 4.047007775519717544e-05 2.209303069257887266e-04 3.214419695403010827e-03 1.805846283935419179e-04 1.340021022711607385e-03 1.108407274640078530e-03 1.888450979522119530e-06 4.047007775519717544e-05 2.209303069257887266e-04 3.214419695403010827e-03
2.380000000000000000e+04 1.927760717212789255e-04 1.069729224795138399e-03 1.464164530690758052e-03 1.101651448223749292e-06 6.265797922233355634e-05 1.647130301738530605e-04 2.904325613902214356e-03 1.927760717212789255e-04 1.069729224795138399e-03 1.464164530690758052e-03 1.101651448223749292e-06 6.265797922233355634e-05 1.647130301738530605e-04 2.904325613902214356e-03
2.415000000000000000e+04 1.931059636708951186e-04 1.060337763194782717e-03 1.464926890906426615e-03 1.070973482987005081e-06 6.196838398724892599e-05 1.622234175582892911e-04 2.866603201268399202e-03 1.931059636708951186e-04 1.060337763194782717e-03 1.464926890906426615e-03 1.070973482987005081e-06 6.196838398724892599e-05 1.622234175582892911e-04 2.866603201268399202e-03
2.450000000000000000e+04 1.931531948127476652e-04 1.049378086917801415e-03 1.464126957775626443e-03 1.048416011536380804e-06 6.122062042881277685e-05 1.605932806801756065e-04 2.825154202983493588e-03 1.931531948127476652e-04 1.049378086917801415e-03 1.464126957775626443e-03 1.048416011536380804e-06 6.122062042881277685e-05 1.605932806801756065e-04 2.825154202983493588e-03
2.485000000000000000e+04 1.927549046647333213e-04 1.036876499995692796e-03 1.462381030415292908e-03 1.031145567747720007e-06 6.064735230138889851e-05 1.593621567014703996e-04 2.777603964605673131e-03 1.927549046647333213e-04 1.036876499995692796e-03 1.462381030415292908e-03 1.031145567747720007e-06 6.064735230138889851e-05 1.593621567014703996e-04 2.777603964605673131e-03
2.520000000000000000e+04 1.929500349805842938e-04 1.008819561766668765e-03 1.475844573753106901e-03 1.132263755841659229e-06 5.960366888331476232e-05 1.587889028588837775e-04 2.729280549608557611e-03 1.929500349805842938e-04 1.008819561766668765e-03 1.475844573753106901e-03 1.132263755841659229e-06 5.960366888331476232e-05 1.587889028588837775e-04 2.729280549608557611e-03
2.555000000000000000e+04 1.916844757023150397e-04 1.010484147662744523e-03 1.457510122339281903e-03 1.001194854412872882e-06 5.852423677037095267e-05 1.575063111629924461e-04 2.676389081730355928e-03 1.916844757023150397e-04 1.010484147662744523e-03 1.457510122339281903e-03 1.001194854412872882e-06 5.852423677037095267e-05 1.575063111629924461e-04 2.676389081730355928e-03
2.590000000000000000e+04 1.907784840472371971e-04 9.980584250931785577e-04 1.454606397292809326e-03 9.963224000556884339e-07 5.753312138990207672e-05 1.570048012882900633e-04 2.628852454883231007e-03 1.907784840472371971e-04 9.980584250931785577e-04 1.454606397292809326e-03 9.963224000556884339e-07 5.753312138990207672e-05 1.570048012882900633e-04 2.628852454883231007e-03
2.625000000000000000e+04 1.905983878936771871e-04 9.627756894064686769e-04 1.475263980277436576e-03 1.113871896445897787e-06 5.669956947982416473e-05 1.558132914176740434e-04 2.579356530351211828e-03 1.905983878936771871e-04 9.627756894064686769e-04 1.475263980277436576e-03 1.113871896445897787e-06 5.669956947982416473e-05 1.558132914176740434e-04 2.579356530351211828e-03
2.660000000000000000e+04 1.978228407744804507e-04 8.091980096966489878e-04 1.715072017484055213e-03 3.678597851134490791e-07 3.447212595684028588e-05 1.570361675818827702e-04 2.549855022682465892e-03 1.978228407744804507e-04 8.091980096966489878e-04 1.715072017484055213e-03 3.678597851134490791e-07 3.447212595684028588e-05 1.570361675818827702e-04 2.549855022682465892e-03
