# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 3.029088007483134865e-02 1.719862967184307076e-02 2.209637339162007479e-03 3.392773614856481323e-02 6.813117794700506076e-05 1.932100000000000219e-12 1.376410000000000110e-11 1.166399999999999974e-10 1.361610000000000223e-09 3.150625000000000460e-08 1.299613400552828590e+00 4.063173888833165326e-01 2.620894946764268152e+00 4.128264670569668837e+00 2.304098641872894859e+01 3.029088007483134865e-02 1.719862967184307076e-02 2.209637339162007479e-03 3.392773614856481323e-02 6.813117794700506076e-05 1.932100000000000219e-12 1.376410000000000110e-11 1.166399999999999974e-10 1.361610000000000223e-09 3.150625000000000460e-08 1.299613400552828590e+00 4.063173888833165326e-01 2.620894946764268152e+00 4.128264670569668837e+00 2.304098641872894859e+01
7.500000000000000000e+02 2.999983199185091067e-03 2.891456985436963167e-02 6.054879568832630815e-02 2.357027008153920744e-01 9.343720180375453266e-01 2.729916873023471722e-05 7.099066606349143977e-05 4.467900989243312609e-04 6.225321438341767204e-03 6.306312784603097799e-02 4.862985142458683269e-02 2.969447787148011761e-02 6.224232284837161872e-02 1.334784104677885497e-01 4.168830381586382527e-01 2.999983199185091067e-03 2.891456985436963167e-02 6.054879568832630815e-02 2.357027008153920744e-01 9.343720180375453266e-01 2.729916873023471722e-05 7.099066606349143977e-05 4.467900989243312609e-04 6.225321438341767204e-03 6.306312784603097799e-02 4.862985142458683269e-02 2.969447787148011761e-02 6.224232284837161872e-02 1.334784104677885497e-01 4.168830381586382527e-01
1.500000000000000000e+03 3.543111371074937534e-03 2.430689631505547968e-02 5.983907427341959850e-02 2.466121087197999107e-01 9.368710716406923877e-01 4.293439997961799538e-05 2.477446176781467506e-06 4.447083268164420036e-04 7.115996855606413277e-03 6.221771577077115506e-02 3.165828023188661799e-02 1.422996424192561615e-02 6.102817004218057118e-02 1.143573807522085262e-01 4.167412988072353719e-01 3.543111371074937534e-03 2.430689631505547968e-02 5.983907427341959850e-02 2.466121087197999107e-01 9.368710716406923877e-01 4.293439997961799538e-05 2.477446176781467506e-06 4.447083268164420036e-04 7.115996855606413277e-03 6.221771577077115506e-02 3.165828023188661799e-02 1.422996424192561615e-02 6.102817004218057118e-02 1.143573807522085262e-01 4.167412988072353719e-01
2.250000000000000000e+03 3.032718260863193679e-03 2.157416042342551188e-02 6.417981365443146957e-02 2.541100753880768393e-01 9.433390986869791828e-01 8.727495022343186224e-06 4.614803442602462715e-07 5.580733139131630093e-04 6.720505067279686912e-03 6.258343033229565866e-02 1.735816180282664239e-02 1.293744129986452995e-02 5.237466405490279198e-02 1.023054545288951400e-01 4.095522910202056277e-01 3.032718260863193679e-03 2.157416042342551188e-02 6.417981365443146957e-02 2.541100753880768393e-01 9.433390986869791828e-01 8.727495022343186224e-06 4.614803442602462715e-07 5.580733139131630093e-04 6.720505067279686912e-03 6.258343033229565866e-02 1.735816180282664239e-02 1.293744129986452995e-02 5.237466405490279198e-02 1.023054545288951400e-01 4.095522910202056277e-01
3.000000000000000000e+03 3.099601861333485444e-03 2.092659326211485787e-02 7.020251223208646973e-02 2.568688014804970110e-01 9.407586059153913993e-01 3.802851871829747175e-06 3.840499361390409791e-06 4.327719648268513685e-04 6.493070404786108370e-03 6.501130406201340028e-02 7.253120279864397335e-03 1.314561284983474868e-02 4.155635913897406941e-02 9.864401379402365500e-02 4.063213080423009327e-01 3.099601861333485444e-03 2.092659326211485787e-02 7.020251223208646973e-02 2.568688014804970110e-01 9.407586059153913993e-01 3.802851871829747175e-06 3.840499361390409791e-06 4.327719648268513685e-04 6.493070404786108370e-03 6.501130406201340028e-02 7.253120279864397335e-03 1.314561284983474868e-02 4.155635913897406941e-02 9.864401379402365500e-02 4.063213080423009327e-01
3.750000000000000000e+03 2.504699016919769827e-03 2.152473072558319309e-02 7.602561156006139298e-02 2.577800157256661673e-01 9.402783802537283409e-01 4.388934009741285269e-07 5.002633187860957325e-09 3.558398913638418336e-04 6.215228592555677861e-03 6.552368059786055354e-02 2.760441627031016282e-03 1.111643762666399311e-02 3.394435723039123526e-02 9.765317956209168537e-02 4.045935254470824916e-01 2.504699016919769827e-03 2.152473072558319309e-02 7.602561156006139298e-02 2.577800157256661673e-01 9.402783802537283409e-01 4.388934009741285269e-07 5.002633187860957325e-09 3.558398913638418336e-04 6.215228592555677861e-03 6.552368059786055354e-02 2.760441627031016282e-03 1.111643762666399311e-02 3.394435723039123526e-02 9.765317956209168537e-02 4.045935254470824916e-01
4.500000000000000000e+03 2.269276219480857292e-03 2.260599159285615889e-02 7.839505418296303929e-02 2.572983157383478825e-01 9.398086247240846625e-01 1.642076314632399001e-06 8.298980097213529155e-06 4.382619790188462547e-04 6.703415674442804451e-03 6.587033352544913178e-02 1.359923784337679952e-03 9.752893209509458719e-03 3.219753461211862650e-02 9.612435101466973442e-02 4.018308224706131360e-01 2.269276219480857292e-03 2.260599159285615889e-02 7.839505418296303929e-02 2.572983157383478825e-01 9.398086247240846625e-01 1.642076314632399001e-06 8.298980097213529155e-06 4.382619790188462547e-04 6.703415674442804451e-03 6.587033352544913178e-02 1.359923784337679952e-03 9.752893209509458719e-03 3.219753461211862650e-02 9.612435101466973442e-02 4.018308224706131360e-01
5.250000000000000000e+03 2.207521801436035640e-03 2.353258448538794734e-02 7.941039344449331294e-02 2.585642950377239901e-01 9.461362031360291969e-01 2.149949016124632389e-05 3.415802443146574018e-06 4.008039365183421830e-04 6.476984394968165679e-03 6.652923327185539248e-02 1.291525157970700721e-03 8.556304216826180961e-03 3.095236986319475914e-02 9.421984135223029910e-02 3.946952196235227750e-01 2.207521801436035640e-03 2.353258448538794734e-02 7.941039344449331294e-02 2.585642950377239901e-01 9.461362031360291969e-01 2.149949016124632389e-05 3.415802443146574018e-06 4.008039365183421830e-04 6.476984394968165679e-03 6.652923327185539248e-02 1.291525157970700721e-03 8.556304216826180961e-03 3.095236986319475914e-02 9.421984135223029910e-02 3.946952196235227750e-01
6.000000000000000000e+03 1.792530531055217024e-03 2.414508899239625056e-02 8.076958999812454409e-02 2.610682189768764316e-01 9.464809398747354718e-01 1.515278851824168313e-06 2.750828171177160334e-07 3.513431978413579342e-04 5.993537455911041728e-03 6.370193962531273124e-02 1.328383905170658951e-03 8.329054093628865743e-03 2.981324945187616843e-02 9.238236921745258956e-02 3.958322891977921754e-01 1.792530531055217024e-03 2.414508899239625056e-02 8.076958999812454409e-02 2.610682189768764316e-01 9.464809398747354718e-01 1.515278851824168313e-06 2.750828171177160334e-07 3.513431978413579342e-04 5.993537455911041728e-03 6.370193962531273124e-02 1.328383905170658951e-03 8.329054093628865743e-03 2.981324945187616843e-02 9.238236921745258956e-02 3.958322891977921754e-01
6.750000000000000000e+03 1.282115576095629005e-03 2.428402218941332763e-02 8.024531160894181336e-02 2.598012104530290634e-01 9.456035878719484256e-01 4.054854637311666205e-06 1.367662783795846081e-08 3.000886617157457869e-04 5.621603282350664740e-03 6.169387032605096188e-02 1.205537703788565852e-03 8.000767256655202941e-03 3.002949773079988463e-02 9.384803705947662722e-02 3.987967287270495209e-01 1.282115576095629005e-03 2.428402218941332763e-02 8.024531160894181336e-02 2.598012104530290634e-01 9.456035878719484256e-01 4.054854637311666205e-06 1.367662783795846081e-08 3.000886617157457869e-04 5.621603282350664740e-03 6.169387032605096188e-02 1.205537703788565852e-03 8.000767256655202941e-03 3.002949773079988463e-02 9.384803705947662722e-02 3.987967287270495209e-01
