51750 [2.07e-04, 7.27e-03, 2.38e-04, 4.28e-05, 1.62e-02, 2.65e-04, 1.61e-04, 3.25e-04, 2.33e-03, 6.30e-03, 8.05e-03, 1.21e-02]
52500 [4.42e-03, 1.28e-02, 7.45e-04, 1.51e-03, 1.37e-02, 4.23e-04, 3.80e-04, 3.85e-04, 1.43e-03, 6.09e-03, 9.09e-03, 1.26e-02]
53250 [7.23e-05, 1.26e-02, 9.07e-06, 2.64e-03, 1.46e-02, 5.50e-05, 8.93e-05, 1.29e-04, 1.71e-03, 6.41e-03, 7.75e-03, 1.22e-02]
54000 [1.81e-04, 1.46e-02, 9.96e-05, 2.07e-04, 1.71e-02, 1.55e-04, 6.98e-05, 1.50e-04, 1.59e-03, 6.50e-03, 8.74e-03, 1.25e-02]
54750 [1.35e-03, 1.36e-02, 1.31e-03, 1.22e-03, 1.80e-02, 4.44e-04, 1.20e-03, 4.75e-04, 1.55e-03, 6.28e-03, 8.52e-03, 1.22e-02]
55500 [1.20e-04, 1.18e-02, 6.73e-05, 1.62e-03, 1.36e-02, 8.26e-05, 1.08e-04, 8.67e-05, 1.40e-03, 6.38e-03, 9.04e-03, 1.27e-02]
56250 [1.01e-04, 1.36e-02, 7.39e-05, 1.57e-03, 1.60e-02, 3.47e-05, 5.27e-07, 5.94e-05, 1.77e-03, 6.48e-03, 8.10e-03, 1.22e-02]
57000 [8.68e-04, 1.42e-02, 9.98e-04, 1.68e-03, 1.79e-02, 4.36e-04, 9.32e-04, 3.83e-04, 1.60e-03, 6.33e-03, 8.72e-03, 1.25e-02]
57750 [1.91e-03, 1.34e-02, 1.59e-03, 4.30e-04, 1.79e-02, 4.01e-04, 7.61e-04, 4.08e-04, 1.51e-03, 6.24e-03, 8.52e-03, 1.23e-02]
58500 [9.01e-05, 1.37e-02, 8.40e-05, 2.89e-04, 1.50e-02, 1.40e-04, 1.68e-05, 1.43e-04, 1.57e-03, 6.41e-03, 9.27e-03, 1.28e-02]
59250 [1.53e-03, 1.32e-02, 1.63e-03, 9.68e-04, 1.63e-02, 3.68e-04, 1.65e-03, 3.74e-04, 1.47e-03, 6.28e-03, 7.90e-03, 1.19e-02]
60000 [3.64e-06, 1.54e-02, 7.46e-06, 1.64e-04, 1.68e-02, 1.96e-04, 4.73e-05, 1.88e-04, 1.46e-03, 6.48e-03, 9.01e-03, 1.25e-02]
60750 [1.88e-04, 1.25e-02, 1.72e-04, 9.59e-04, 1.47e-02, 1.33e-04, 8.39e-05, 1.54e-04, 1.38e-03, 6.24e-03, 8.67e-03, 1.24e-02]
61500 [2.99e-04, 1.23e-02, 4.91e-05, 1.51e-04, 1.47e-02, 6.30e-05, 2.90e-04, 1.63e-04, 1.85e-03, 6.43e-03, 9.46e-03, 1.28e-02]
62250 [7.28e-04, 7.12e-03, 9.86e-06, 2.55e-04, 1.71e-02, 4.38e-04, 2.16e-04, 4.91e-04, 2.42e-03, 6.29e-03, 7.91e-03, 1.20e-02]
63000 [2.16e-03, 1.49e-02, 3.79e-04, 5.74e-05, 1.58e-02, 2.07e-04, 3.93e-04, 2.10e-04, 1.68e-03, 6.51e-03, 8.39e-03, 1.22e-02]
63750 [1.82e-03, 1.51e-02, 9.53e-04, 1.55e-04, 1.64e-02, 9.41e-05, 8.63e-04, 9.01e-05, 1.43e-03, 6.39e-03, 7.91e-03, 1.19e-02]
64500 [1.75e-03, 1.45e-02, 1.14e-03, 1.14e-03, 1.65e-02, 4.28e-05, 6.97e-04, 1.27e-04, 1.73e-03, 6.49e-03, 7.44e-03, 1.18e-02]
65250 [6.49e-03, 1.38e-02, 1.66e-03, 7.15e-06, 1.50e-02, 2.05e-04, 1.23e-03, 2.19e-04, 2.00e-03, 6.50e-03, 7.52e-03, 1.17e-02]
66000 [4.59e-03, 1.26e-02, 1.25e-03, 8.83e-04, 1.40e-02, 4.10e-04, 6.88e-04, 4.51e-04, 1.28e-03, 6.14e-03, 8.65e-03, 1.23e-02]
66750 [1.66e-04, 1.36e-02, 1.97e-04, 1.65e-03, 1.60e-02, 4.39e-05, 4.44e-05, 1.08e-05, 1.83e-03, 6.55e-03, 8.35e-03, 1.24e-02]
67500 [4.17e-03, 1.31e-02, 7.07e-05, 1.47e-03, 1.29e-02, 1.16e-04, 3.12e-04, 5.35e-05, 2.05e-03, 6.53e-03, 9.10e-03, 1.30e-02]
68250 [5.43e-03, 9.96e-03, 2.83e-03, 4.30e-04, 1.62e-02, 2.97e-04, 1.57e-03, 3.35e-04, 2.54e-03, 6.31e-03, 6.93e-03, 1.13e-02]
69000 [1.09e-03, 1.51e-02, 7.95e-04, 1.61e-03, 1.64e-02, 8.76e-05, 4.23e-04, 1.05e-04, 1.71e-03, 6.51e-03, 7.62e-03, 1.20e-02]
69750 [6.48e-03, 1.32e-02, 2.06e-03, 3.57e-04, 1.52e-02, 3.70e-04, 1.55e-03, 3.78e-04, 1.61e-03, 6.29e-03, 7.90e-03, 1.18e-02]
70500 [9.40e-04, 1.21e-02, 3.14e-04, 8.61e-05, 1.66e-02, 3.59e-04, 3.43e-05, 2.93e-04, 1.63e-03, 6.34e-03, 8.61e-03, 1.24e-02]
71250 [8.19e-04, 1.37e-02, 7.23e-04, 3.29e-04, 1.82e-02, 5.17e-04, 9.90e-04, 4.74e-04, 1.54e-03, 6.37e-03, 8.14e-03, 1.21e-02]
72000 [1.64e-04, 1.36e-02, 4.38e-05, 7.64e-04, 1.56e-02, 3.58e-05, 4.32e-06, 5.76e-05, 1.80e-03, 6.52e-03, 8.29e-03, 1.23e-02]
72750 [1.31e-03, 1.44e-02, 1.46e-03, 1.24e-03, 1.74e-02, 1.88e-04, 1.14e-03, 1.24e-04, 1.98e-03, 6.50e-03, 7.62e-03, 1.19e-02]
73500 [6.08e-03, 1.31e-02, 2.19e-03, 1.21e-04, 1.56e-02, 2.05e-04, 1.49e-03, 2.23e-04, 2.31e-03, 6.52e-03, 7.25e-03, 1.16e-02]
74250 [9.82e-04, 1.22e-02, 9.37e-04, 7.02e-05, 1.70e-02, 3.10e-04, 6.11e-04, 3.14e-04, 1.32e-03, 6.22e-03, 8.07e-03, 1.20e-02]
75000 [5.70e-03, 1.32e-02, 2.13e-03, 3.27e-06, 1.60e-02, 3.58e-04, 1.66e-03, 3.61e-04, 1.78e-03, 6.42e-03, 7.53e-03, 1.18e-02]
