21000 [1.18e-04, 1.07e-01, 6.65e-06, 7.99e-02, 1.64e-06, 6.67e-02, 2.13e-09, 6.81e-02, 1.68e-06, 2.42e-07, 7.13e-02, 1.43e-02]
21750 [1.34e-04, 1.10e-01, 7.60e-06, 8.07e-02, 1.87e-06, 6.58e-02, 2.46e-09, 6.65e-02, 1.64e-06, 1.63e-06, 7.15e-02, 9.16e-03]
22500 [1.57e-04, 1.13e-01, 8.92e-06, 8.13e-02, 2.20e-06, 6.42e-02, 2.91e-09, 6.44e-02, 1.92e-06, 4.68e-06, 7.15e-02, 3.89e-03]
23250 [1.90e-04, 1.18e-01, 1.08e-05, 8.21e-02, 2.66e-06, 6.15e-02, 3.54e-09, 6.14e-02, 2.55e-06, 1.06e-05, 7.16e-02, 4.17e-06]
24000 [2.37e-04, 1.26e-01, 1.35e-05, 8.30e-02, 3.32e-06, 5.73e-02, 4.41e-09, 5.68e-02, 3.99e-06, 2.25e-05, 7.17e-02, 7.31e-06]
24750 [3.03e-04, 1.38e-01, 1.72e-05, 8.43e-02, 4.24e-06, 5.01e-02, 5.60e-09, 4.92e-02, 7.29e-06, 4.78e-05, 7.18e-02, 1.34e-05]
25500 [3.92e-04, 1.54e-01, 2.22e-05, 8.53e-02, 5.47e-06, 3.79e-02, 7.16e-09, 3.68e-02, 1.20e-05, 1.03e-04, 7.18e-02, 2.37e-05]
26250 [4.98e-04, 1.72e-01, 2.81e-05, 8.27e-02, 6.92e-06, 1.83e-02, 8.99e-09, 1.76e-02, 5.39e-06, 1.65e-04, 7.21e-02, 1.55e-05]
27000 [5.87e-04, 1.78e-01, 3.30e-05, 7.36e-02, 8.14e-06, 5.86e-06, 1.04e-08, 2.50e-05, 2.41e-06, 7.26e-05, 7.02e-02, 1.22e-02]
27750 [6.81e-04, 1.76e-01, 3.78e-05, 5.69e-02, 9.28e-06, 1.42e-05, 1.15e-08, 3.22e-05, 1.97e-06, 8.99e-05, 6.56e-02, 1.58e-02]
28500 [8.06e-04, 1.72e-01, 4.37e-05, 2.71e-02, 1.07e-05, 2.18e-05, 1.24e-08, 3.88e-05, 1.09e-07, 8.01e-05, 5.35e-02, 1.85e-02]
29250 [9.34e-04, 1.58e-01, 4.95e-05, 1.85e-05, 1.20e-05, 2.71e-05, 1.30e-08, 4.36e-05, 2.44e-06, 1.54e-03, 3.04e-02, 1.21e-02]
30000 [1.09e-03, 1.32e-01, 5.63e-05, 3.84e-05, 1.36e-05, 4.89e-05, 1.31e-08, 6.43e-05, 6.74e-06, 1.30e-03, 1.88e-03, 8.10e-05]
30750 [1.31e-03, 8.50e-02, 6.47e-05, 5.52e-05, 1.54e-05, 6.74e-05, 1.27e-08, 8.24e-05, 2.23e-05, 1.26e-03, 1.74e-03, 1.49e-04]
31500 [1.44e-03, 2.80e-02, 6.78e-05, 1.57e-05, 1.59e-05, 2.24e-05, 1.02e-08, 3.97e-05, 5.61e-05, 1.16e-04, 1.23e-03, 2.45e-04]
32250 [1.35e-03, 1.22e-02, 5.82e-05, 1.67e-07, 1.35e-05, 1.86e-07, 4.62e-09, 1.12e-05, 3.87e-05, 3.86e-04, 1.29e-03, 3.73e-04]
33000 [1.17e-03, 6.99e-03, 4.39e-05, 2.02e-06, 1.02e-05, 2.27e-06, 1.56e-12, 2.22e-04, 5.85e-04, 1.05e-03, 1.75e-03, 5.51e-04]
33750 [9.64e-04, 7.11e-04, 2.84e-05, 2.23e-06, 6.88e-06, 2.73e-06, 6.31e-13, 4.98e-04, 3.23e-03, 1.61e-03, 2.21e-03, 8.28e-04]
34500 [7.49e-04, 5.98e-06, 1.38e-05, 2.50e-06, 4.42e-06, 3.08e-06, 6.84e-15, 4.10e-04, 7.62e-03, 3.94e-03, 3.44e-03, 1.24e-03]
35250 [5.48e-04, 1.61e-05, 1.81e-06, 2.88e-06, 3.61e-06, 5.06e-06, 1.33e-09, 3.00e-04, 5.09e-04, 6.23e-04, 2.52e-03, 1.86e-03]
36000 [3.48e-04, 2.18e-05, 4.71e-09, 4.84e-06, 5.05e-06, 7.09e-06, 9.22e-09, 2.10e-04, 7.64e-04, 1.58e-03, 5.44e-03, 1.83e-03]
36750 [1.25e-04, 3.21e-05, 2.73e-09, 8.26e-06, 9.02e-06, 1.28e-05, 2.56e-08, 1.34e-04, 1.14e-03, 1.90e-03, 2.67e-04, 2.58e-03]
37500 [1.66e-07, 4.80e-05, 1.11e-08, 9.43e-06, 1.54e-05, 1.87e-05, 5.09e-08, 6.79e-05, 1.65e-03, 3.43e-03, 5.83e-03, 4.30e-03]
38250 [4.64e-07, 7.91e-05, 3.15e-08, 2.27e-05, 1.84e-05, 3.43e-05, 7.31e-08, 5.25e-05, 2.53e-03, 3.07e-03, 1.82e-03, 4.47e-03]
39000 [8.78e-07, 1.11e-04, 5.66e-08, 2.64e-05, 1.76e-05, 3.85e-05, 9.33e-08, 4.38e-05, 2.80e-03, 4.11e-03, 2.39e-05, 4.34e-03]
39750 [1.29e-06, 1.72e-04, 8.12e-08, 8.56e-05, 1.46e-05, 7.34e-05, 1.18e-07, 4.15e-05, 4.57e-03, 3.52e-03, 6.37e-03, 1.02e-03]
40500 [7.59e-04, 9.67e-05, 4.72e-07, 1.50e-04, 7.80e-08, 4.43e-05, 8.64e-11, 3.08e-04, 2.78e-03, 5.70e-03, 4.36e-03, 7.50e-03]
41250 [2.20e-06, 1.01e-04, 1.90e-07, 1.50e-04, 1.37e-05, 6.16e-05, 1.08e-07, 1.30e-05, 2.06e-03, 2.34e-03, 3.30e-03, 4.77e-03]
42000 [1.97e-06, 2.43e-05, 3.92e-08, 1.08e-04, 8.89e-06, 4.22e-05, 4.35e-08, 3.30e-05, 4.10e-03, 4.79e-03, 4.89e-03, 6.13e-03]
42750 [6.05e-06, 9.74e-05, 3.46e-07, 1.44e-04, 4.56e-06, 7.00e-05, 1.98e-07, 3.16e-06, 2.87e-03, 2.69e-03, 3.51e-03, 4.90e-03]
43500 [9.24e-06, 6.83e-05, 4.94e-07, 1.15e-04, 5.47e-06, 6.78e-05, 1.86e-07, 1.10e-05, 2.56e-03, 3.33e-03, 3.12e-03, 5.52e-03]
44250 [2.52e-03, 1.52e-03, 4.48e-06, 1.30e-03, 3.07e-06, 1.12e-03, 7.97e-09, 8.32e-04, 2.03e-03, 3.09e-03, 4.34e-03, 5.94e-03]
45000 [8.27e-03, 5.18e-03, 1.13e-05, 5.15e-03, 5.38e-06, 5.07e-03, 1.70e-08, 4.96e-03, 1.24e-02, 5.11e-03, 3.73e-03, 2.69e-03]
45750 [8.20e-03, 5.08e-03, 1.76e-05, 5.07e-03, 7.66e-06, 5.04e-03, 2.47e-08, 5.00e-03, 1.25e-02, 4.56e-03, 3.58e-03, 7.90e-03]
46500 [8.12e-03, 5.14e-03, 2.66e-05, 5.01e-03, 1.10e-05, 5.06e-03, 3.57e-08, 5.03e-03, 4.35e-03, 5.16e-03, 3.57e-03, 1.66e-03]
47250 [7.99e-03, 5.04e-03, 4.02e-05, 5.05e-03, 1.59e-05, 5.03e-03, 5.20e-08, 5.03e-03, 7.12e-03, 5.00e-03, 3.86e-03, 9.25e-03]
48000 [7.80e-03, 5.06e-03, 6.00e-05, 5.05e-03, 2.32e-05, 5.06e-03, 7.63e-08, 5.06e-03, 4.78e-03, 4.34e-03, 3.97e-03, 1.05e-02]
48750 [7.53e-03, 5.07e-03, 9.02e-05, 5.09e-03, 3.41e-05, 5.10e-03, 1.13e-07, 5.11e-03, 1.63e-03, 4.88e-03, 1.99e-03, 6.56e-03]
49500 [7.08e-03, 5.08e-03, 1.38e-04, 5.10e-03, 5.14e-05, 5.11e-03, 1.70e-07, 5.11e-03, 5.30e-03, 4.85e-03, 2.32e-03, 2.88e-03]
50250 [1.04e-02, 5.26e-03, 1.27e-04, 5.34e-03, 5.42e-05, 5.40e-03, 2.08e-07, 5.49e-03, 4.17e-03, 5.13e-03, 2.87e-03, 8.25e-03]
51000 [1.14e-03, 4.90e-03, 3.64e-04, 4.91e-03, 1.30e-04, 4.87e-03, 4.10e-07, 4.82e-03, 4.10e-03, 3.99e-04, 4.01e-03, 8.44e-03]
51750 [1.85e-03, 5.20e-03, 6.12e-04, 5.18e-03, 2.19e-04, 5.16e-03, 6.84e-07, 5.13e-03, 4.56e-03, 4.52e-03, 3.86e-03, 3.38e-03]
52500 [1.08e-02, 3.79e-03, 2.19e-03, 3.62e-03, 6.92e-04, 3.44e-03, 1.75e-06, 3.23e-03, 4.32e-03, 2.40e-03, 4.99e-03, 4.77e-03]
53250 [7.54e-05, 1.47e-04, 3.78e-05, 4.41e-05, 4.85e-06, 5.44e-05, 7.18e-07, 8.78e-05, 1.06e-03, 3.73e-03, 3.33e-03, 6.08e-03]
54000 [9.41e-05, 1.68e-04, 4.82e-05, 6.21e-05, 5.81e-06, 7.64e-05, 5.85e-07, 7.78e-05, 1.58e-03, 3.95e-03, 4.13e-03, 6.54e-03]
54750 [1.39e-04, 2.10e-04, 6.99e-05, 8.25e-05, 9.46e-06, 8.60e-05, 2.54e-07, 1.19e-04, 2.38e-03, 4.33e-03, 4.71e-03, 7.04e-03]
55500 [6.47e-05, 1.26e-04, 4.33e-05, 4.78e-05, 4.42e-06, 4.45e-05, 2.17e-06, 4.57e-05, 2.85e-03, 4.31e-03, 3.69e-03, 6.02e-03]
56250 [7.66e-05, 1.64e-04, 4.79e-05, 6.79e-05, 2.05e-06, 6.21e-05, 2.48e-06, 3.56e-05, 3.79e-03, 4.67e-03, 4.29e-03, 6.38e-03]
57000 [8.72e-05, 2.35e-04, 5.27e-05, 1.14e-04, 1.59e-07, 1.07e-04, 3.32e-06, 6.30e-06, 4.59e-03, 5.03e-03, 4.71e-03, 6.55e-03]
57750 [3.36e-02, 5.41e-03, 2.08e-03, 4.73e-03, 9.40e-04, 4.44e-03, 6.82e-07, 4.34e-03, 6.87e-03, 6.14e-03, 4.41e-03, 8.64e-03]
58500 [2.49e-02, 3.59e-03, 1.21e-03, 3.01e-03, 6.07e-04, 2.83e-03, 3.04e-07, 2.67e-03, 5.26e-03, 1.46e-03, 2.89e-03, 4.92e-03]
59250 [2.55e-02, 3.39e-03, 9.39e-04, 3.10e-03, 3.68e-04, 2.93e-03, 1.17e-07, 2.79e-03, 1.12e-02, 5.65e-03, 4.43e-03, 1.43e-03]
60000 [6.24e-02, 4.24e-03, 6.48e-04, 4.11e-03, 2.30e-04, 3.96e-03, 2.87e-08, 3.83e-03, 5.92e-03, 5.13e-03, 4.33e-03, 5.63e-03]
60750 [5.35e-03, 8.17e-05, 1.17e-05, 1.36e-05, 1.20e-03, 2.20e-05, 1.39e-07, 1.68e-04, 4.27e-03, 5.38e-03, 3.22e-03, 8.20e-03]
61500 [6.58e-03, 7.90e-05, 1.55e-06, 3.94e-06, 4.99e-03, 3.22e-05, 4.37e-07, 7.33e-05, 4.69e-03, 5.07e-03, 3.87e-03, 6.04e-03]
62250 [5.97e-02, 2.37e-02, 2.89e-03, 2.44e-02, 6.94e-03, 2.58e-02, 4.85e-07, 2.62e-02, 2.26e-03, 5.57e-03, 1.17e-03, 4.27e-03]
63000 [5.17e-01, 4.28e-05, 1.12e-02, 1.13e-04, 6.85e-03, 2.07e-05, 4.63e-07, 2.16e-04, 4.80e-03, 4.49e-03, 4.68e-03, 6.35e-03]
63750 [5.17e-01, 9.91e-03, 1.09e-02, 9.97e-03, 6.83e-03, 9.79e-03, 4.63e-07, 9.85e-03, 3.03e-03, 3.69e-03, 3.98e-03, 4.69e-03]
64500 [5.21e-01, 5.13e-03, 1.09e-02, 5.10e-03, 6.83e-03, 4.99e-03, 4.63e-07, 4.99e-03, 4.71e-03, 5.81e-03, 4.98e-03, 7.60e-03]
65250 [5.21e-01, 5.06e-03, 1.09e-02, 5.04e-03, 6.83e-03, 4.98e-03, 4.63e-07, 4.98e-03, 3.97e-03, 4.83e-03, 4.37e-03, 6.53e-03]
66000 [5.23e-01, 5.04e-03, 1.09e-02, 5.02e-03, 6.83e-03, 4.99e-03, 4.63e-07, 4.98e-03, 3.59e-03, 2.53e-03, 3.92e-03, 4.61e-03]
66750 [5.73e-01, 4.97e-03, 1.11e-02, 4.97e-03, 6.84e-03, 4.95e-03, 4.63e-07, 4.95e-03, 4.21e-03, 3.24e-03, 4.40e-03, 4.85e-03]
