# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 6.036812433642777843e-03 1.710371208378686295e-02 2.975284923024437938e-04 1.733738808949258567e-02 3.106031867722422804e-02 1.932100000000000219e-12 1.376410000000000110e-11 1.166399999999999974e-10 1.361610000000000223e-09 3.150625000000000460e-08 7.069864371967538030e-01 2.409991995176306911e+00 2.603180126073534773e+00 5.302797018216226732e+00 1.623472201926530545e+01 6.036812433642777843e-03 1.710371208378686295e-02 2.975284923024437938e-04 1.733738808949258567e-02 3.106031867722422804e-02 1.932100000000000219e-12 1.376410000000000110e-11 1.166399999999999974e-10 1.361610000000000223e-09 3.150625000000000460e-08 7.069864371967538030e-01 2.409991995176306911e+00 2.603180126073534773e+00 5.302797018216226732e+00 1.623472201926530545e+01
7.500000000000000000e+02 3.966375231139451444e+03 5.401896689119308093e+00 3.032821961951593703e+00 2.990091878708365236e+00 1.593392798173023550e+01 2.083909687637030217e+00 3.891406231007031380e+01 3.946148587618745296e+01 5.974887032887893668e+01 9.198508299206000061e+01 2.846245497643061118e+00 4.028915891993723619e+01 3.412577774701640720e+01 4.075400126138314505e+01 4.288180699766205350e+01 3.966375231139451444e+03 5.401896689119308093e+00 3.032821961951593703e+00 2.990091878708365236e+00 1.593392798173023550e+01 2.083909687637030217e+00 3.891406231007031380e+01 3.946148587618745296e+01 5.974887032887893668e+01 9.198508299206000061e+01 2.846245497643061118e+00 4.028915891993723619e+01 3.412577774701640720e+01 4.075400126138314505e+01 4.288180699766205350e+01
1.500000000000000000e+03 3.962420500604229801e+03 1.631891004611522478e+00 2.974615872112408077e+00 2.987749692353129483e+00 1.286671062054343651e+01 2.083909687633103136e+00 3.885705744683062335e+01 3.943395811880258606e+01 5.971645070326359672e+01 9.194738046436911816e+01 2.846245497639760202e+00 4.021691970269045413e+01 3.409532773314990806e+01 4.072221982047358324e+01 4.285132694213577764e+01 3.962420500604229801e+03 1.631891004611522478e+00 2.974615872112408077e+00 2.987749692353129483e+00 1.286671062054343651e+01 2.083909687633103136e+00 3.885705744683062335e+01 3.943395811880258606e+01 5.971645070326359672e+01 9.194738046436911816e+01 2.846245497639760202e+00 4.021691970269045413e+01 3.409532773314990806e+01 4.072221982047358324e+01 4.285132694213577764e+01
2.250000000000000000e+03 3.955980668744614832e+03 1.038228347133320240e+00 2.888493046904419437e+00 2.983935278036591310e+00 1.070127421012783842e+01 2.083909687626618545e+00 3.876374978979880126e+01 3.938912302784242314e+01 5.966363289393555647e+01 9.188611821063194895e+01 2.846245497634339650e+00 4.009868798075711993e+01 3.404573998656974254e+01 4.067045046769850103e+01 4.280181156785817365e+01 3.955980668744614832e+03 1.038228347133320240e+00 2.888493046904419437e+00 2.983935278036591310e+00 1.070127421012783842e+01 2.083909687626618545e+00 3.876374978979880126e+01 3.938912302784242314e+01 5.966363289393555647e+01 9.188611821063194895e+01 2.846245497634339650e+00 4.009868798075711993e+01 3.404573998656974254e+01 4.067045046769850103e+01 4.280181156785817365e+01
3.000000000000000000e+03 3.946184464837956057e+03 1.484213381847084845e+00 2.768942693318255266e+00 2.978139012629672955e+00 9.654073506715191044e+00 2.083909687616686934e+00 3.862001401013392865e+01 3.932098081080889074e+01 5.958332464023389718e+01 9.179311639377485221e+01 2.846245497626043175e+00 3.991659841941458353e+01 3.397039086949079234e+01 4.059175713010155562e+01 4.272666817911371595e+01 3.946184464837956057e+03 1.484213381847084845e+00 2.768942693318255266e+00 2.978139012629672955e+00 9.654073506715191044e+00 2.083909687616686934e+00 3.862001401013392865e+01 3.932098081080889074e+01 5.958332464023389718e+01 9.179311639377485221e+01 2.846245497626043175e+00 3.991659841941458353e+01 3.397039086949079234e+01 4.059175713010155562e+01 4.272666817911371595e+01
3.750000000000000000e+03 3.931692642969097960e+03 1.673203207811062132e+00 2.606753156729572751e+00 2.969564091847839205e+00 9.237133580123710885e+00 2.083909687601909866e+00 3.840595987754684160e+01 3.922014256218026418e+01 5.946441129882872190e+01 9.165546525686680468e+01 2.846245497613768993e+00 3.964555906018370735e+01 3.385892406509195496e+01 4.047528111692000863e+01 4.261550474546276490e+01 3.931692642969097960e+03 1.673203207811062132e+00 2.606753156729572751e+00 2.969564091847839205e+00 9.237133580123710885e+00 2.083909687601909866e+00 3.840595987754684160e+01 3.922014256218026418e+01 5.946441129882872190e+01 9.165546525686680468e+01 2.846245497613768993e+00 3.964555906018370735e+01 3.385892406509195496e+01 4.047528111692000863e+01 4.261550474546276490e+01
4.500000000000000000e+03 3.910552216579677406e+03 1.668284882597202312e+00 2.393455410419830010e+00 2.957038657879325072e+00 8.967588355653653309e+00 2.083909687580276948e+00 3.809331035540848376e+01 3.907277885382251981e+01 5.929048505976454209e+01 9.145408495953837757e+01 2.846245497595789598e+00 3.924999617548688491e+01 3.369610629613556085e+01 4.030501921749915795e+01 4.245299448502731110e+01 3.910552216579677406e+03 1.668284882597202312e+00 2.393455410419830010e+00 2.957038657879325072e+00 8.967588355653653309e+00 2.083909687580276948e+00 3.809331035540848376e+01 3.907277885382251981e+01 5.929048505976454209e+01 9.145408495953837757e+01 2.846245497595789598e+00 3.924999617548688491e+01 3.369610629613556085e+01 4.030501921749915795e+01 4.245299448502731110e+01
5.250000000000000000e+03 3.879971022839370107e+03 1.620591389483827527e+00 2.126992513280077990e+00 2.938879031454195268e+00 8.645365922156866390e+00 2.083909687548726186e+00 3.764122414845331122e+01 3.885896658804988135e+01 5.903783828477762796e+01 9.116139693559954083e+01 2.846245497569608318e+00 3.867871053877028231e+01 3.346003794863344183e+01 4.005790664837829240e+01 4.221705355588226638e+01 3.879971022839370107e+03 1.620591389483827527e+00 2.126992513280077990e+00 2.938879031454195268e+00 8.645365922156866390e+00 2.083909687548726186e+00 3.764122414845331122e+01 3.885896658804988135e+01 5.903783828477762796e+01 9.116139693559954083e+01 2.846245497569608318e+00 3.867871053877028231e+01 3.346003794863344183e+01 4.005790664837829240e+01 4.221705355588226638e+01
6.000000000000000000e+03 3.836039732792273753e+03 1.554798693114721075e+00 1.818351139390126159e+00 2.912706653666265577e+00 8.227855809839576651e+00 2.083909687502999653e+00 3.699234819237064897e+01 3.855043072537202420e+01 5.867269625950091694e+01 9.073802869252899939e+01 2.846245497531759483e+00 3.786020682212585342e+01 3.311973644756677970e+01 3.970120836807097220e+01 4.187630201634694771e+01 3.836039732792273753e+03 1.554798693114721075e+00 1.818351139390126159e+00 2.912706653666265577e+00 8.227855809839576651e+00 2.083909687502999653e+00 3.699234819237064897e+01 3.855043072537202420e+01 5.867269625950091694e+01 9.073802869252899939e+01 2.846245497531759483e+00 3.786020682212585342e+01 3.311973644756677970e+01 3.970120836807097220e+01 4.187630201634694771e+01
6.750000000000000000e+03 3.773415715579938933e+03 1.469541489512623533e+00 1.498539219074584095e+00 2.875223290090850536e+00 7.709007804768673644e+00 2.083909687436992009e+00 3.606863937601588077e+01 3.810766040673932764e+01 5.814763497507178158e+01 9.012847436002749646e+01 2.846245497477149833e+00 3.669807023998120599e+01 3.263211259406405418e+01 3.918922059877857578e+01 4.138681191645459023e+01 3.773415715579938933e+03 1.469541489512623533e+00 1.498539219074584095e+00 2.875223290090850536e+00 7.709007804768673644e+00 2.083909687436992009e+00 3.606863937601588077e+01 3.810766040673932764e+01 5.814763497507178158e+01 9.012847436002749646e+01 2.846245497477149833e+00 3.669807023998120599e+01 3.263211259406405418e+01 3.918922059877857578e+01 4.138681191645459023e+01
7.500000000000000000e+03 3.685031696393779384e+03 1.363214704406982447e+00 1.219372094475059232e+00 2.821968593146113147e+00 7.101580930137183501e+00 2.083909687342203831e+00 3.476777170210517909e+01 3.747654218526247405e+01 5.739730121301833776e+01 8.925575410978359514e+01 2.846245497398711244e+00 3.506773339162154457e+01 3.193858034299942972e+01 3.845950382135011125e+01 4.068830629170545876e+01 3.685031696393779384e+03 1.363214704406982447e+00 1.219372094475059232e+00 2.821968593146113147e+00 7.101580930137183501e+00 2.083909687342203831e+00 3.476777170210517909e+01 3.747654218526247405e+01 5.739730121301833776e+01 8.925575410978359514e+01 2.846245497398711244e+00 3.506773339162154457e+01 3.193858034299942972e+01 3.845950382135011125e+01 4.068830629170545876e+01
