# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 3.706492400825771479e-03 8.522535694722427725e-04 3.417885181795060189e-03 9.497066631396934707e-04 5.333758882430534969e-03 1.932100000000000219e-12 1.376410000000000110e-11 1.166399999999999974e-10 1.361610000000000223e-09 3.150625000000000460e-08 1.231808561409684644e-01 1.450684532897356105e+00 4.192530327147224511e+00 8.609661645467793889e+00 2.703529271922319310e+01 3.706492400825771479e-03 8.522535694722427725e-04 3.417885181795060189e-03 9.497066631396934707e-04 5.333758882430534969e-03 1.932100000000000219e-12 1.376410000000000110e-11 1.166399999999999974e-10 1.361610000000000223e-09 3.150625000000000460e-08 1.231808561409684644e-01 1.450684532897356105e+00 4.192530327147224511e+00 8.609661645467793889e+00 2.703529271922319310e+01
5.000000000000000000e+03 4.991556316412441019e-01 7.818974719599156324e-04 1.618844256676265671e-03 1.720247907750183180e-08 9.720446963915394469e-09 6.912601128397319883e+00 3.719279247246412012e-01 3.840843373414609907e+00 8.105405203222564026e-02 1.063697656752181180e-04 5.151912857873249152e+00 4.189926741582960523e-01 7.744286855922213331e-01 6.250771572228970285e+00 2.330758821235348677e+01 4.991556316412441019e-01 7.818974719599156324e-04 1.618844256676265671e-03 1.720247907750183180e-08 9.720446963915394469e-09 6.912601128397319883e+00 3.719279247246412012e-01 3.840843373414609907e+00 8.105405203222564026e-02 1.063697656752181180e-04 5.151912857873249152e+00 4.189926741582960523e-01 7.744286855922213331e-01 6.250771572228970285e+00 2.330758821235348677e+01
1.000000000000000000e+04 4.991556316412426586e-01 7.818974719599156324e-04 1.618844256676258949e-03 1.720247907750183180e-08 9.720446963915392814e-09 6.912601128397319883e+00 3.719279247246412012e-01 3.840843373414595252e+00 8.105405203222564026e-02 1.063697656751459779e-04 5.151912857873249152e+00 4.189926741582960523e-01 7.744286855922181134e-01 6.250771572228970285e+00 2.330758821235345479e+01 4.991556316412426586e-01 7.818974719599156324e-04 1.618844256676258949e-03 1.720247907750183180e-08 9.720446963915392814e-09 6.912601128397319883e+00 3.719279247246412012e-01 3.840843373414595252e+00 8.105405203222564026e-02 1.063697656751459779e-04 5.151912857873249152e+00 4.189926741582960523e-01 7.744286855922181134e-01 6.250771572228970285e+00 2.330758821235345479e+01
1.500000000000000000e+04 4.991556316409574423e-01 7.818974719599156324e-04 1.618844256674905648e-03 1.720247907750183842e-08 9.720446963915424247e-09 6.912601128397319883e+00 3.719279247246412012e-01 3.840843373411378270e+00 8.105405203223600696e-02 1.063697656694379652e-04 5.151912857873249152e+00 4.189926741582960523e-01 7.744286855915137879e-01 6.250771572228885020e+00 2.330758821235085776e+01 4.991556316409574423e-01 7.818974719599156324e-04 1.618844256674905648e-03 1.720247907750183842e-08 9.720446963915424247e-09 6.912601128397319883e+00 3.719279247246412012e-01 3.840843373411378270e+00 8.105405203223600696e-02 1.063697656694379652e-04 5.151912857873249152e+00 4.189926741582960523e-01 7.744286855915137879e-01 6.250771572228885020e+00 2.330758821235085776e+01
2.000000000000000000e+04 4.991556316313034425e-01 7.818974719598864673e-04 1.618844256629120657e-03 1.720247907750209319e-08 9.720446963921393183e-09 6.912601128397319883e+00 3.719279247246278230e-01 3.840843373302698538e+00 8.105405203276502824e-02 1.063697653911746316e-04 5.151912857873249152e+00 4.189926741583015479e-01 7.744286855676870696e-01 6.250771572224578243e+00 2.330758821222422483e+01 4.991556316313034425e-01 7.818974719598864673e-04 1.618844256629120657e-03 1.720247907750209319e-08 9.720446963921393183e-09 6.912601128397319883e+00 3.719279247246278230e-01 3.840843373302698538e+00 8.105405203276502824e-02 1.063697653911746316e-04 5.151912857873249152e+00 4.189926741583015479e-01 7.744286855676870696e-01 6.250771572224578243e+00 2.330758821222422483e+01
2.500000000000000000e+04 4.991556315105191155e-01 7.818974719547072336e-04 1.618844256060912850e-03 1.720247907751431230e-08 9.720446964005110478e-09 6.912601128397319883e+00 3.719279247221727314e-01 3.840843371955613428e+00 8.105405204528828844e-02 1.063697617481525903e-04 5.151912857873249152e+00 4.189926741592997494e-01 7.744286852723492043e-01 6.250771572122594932e+00 2.330758821056644337e+01 4.991556315105191155e-01 7.818974719547072336e-04 1.618844256060912850e-03 1.720247907751431230e-08 9.720446964005110478e-09 6.912601128397319883e+00 3.719279247221727314e-01 3.840843371955613428e+00 8.105405204528828844e-02 1.063697617481525903e-04 5.151912857873249152e+00 4.189926741592997494e-01 7.744286852723492043e-01 6.250771572122594932e+00 2.330758821056644337e+01
3.000000000000000000e+04 4.991556300261184020e-01 7.818974718393845516e-04 1.618844249127377724e-03 1.720247907765366245e-08 9.720446965025652830e-09 6.912601128397319883e+00 3.719279246675323836e-01 3.840843355525070280e+00 8.105405220367180308e-02 1.063697173090524312e-04 5.151912857873249152e+00 4.189926741815208633e-01 7.744286816700762799e-01 6.250771570832734270e+00 2.330758819034404183e+01 4.991556300261184020e-01 7.818974718393845516e-04 1.618844249127377724e-03 1.720247907765366245e-08 9.720446965025652830e-09 6.912601128397319883e+00 3.719279246675323836e-01 3.840843355525070280e+00 8.105405220367180308e-02 1.063697173090524312e-04 5.151912857873249152e+00 4.189926741815208633e-01 7.744286816700762799e-01 6.250771570832734270e+00 2.330758819034404183e+01
3.500000000000000000e+04 4.991556119186236762e-01 7.818974704276063052e-04 1.618844164553303417e-03 1.720247907935575862e-08 9.720446977473872362e-09 6.912601128397319883e+00 3.719279239994414676e-01 3.840843155109425311e+00 8.105405413568468609e-02 1.063691752536387742e-04 5.151912857873249152e+00 4.189926744532198044e-01 7.744286377304735458e-01 6.250771555098606491e+00 2.330758794367660869e+01 4.991556119186236762e-01 7.818974704276063052e-04 1.618844164553303417e-03 1.720247907935575862e-08 9.720446977473872362e-09 6.912601128397319883e+00 3.719279239994414676e-01 3.840843155109425311e+00 8.105405413568468609e-02 1.063691752536387742e-04 5.151912857873249152e+00 4.189926744532198044e-01 7.744286377304735458e-01 6.250771555098606491e+00 2.330758794367660869e+01
4.000000000000000000e+04 4.991553910482980361e-01 7.818974532076389912e-04 1.618843132941162870e-03 1.720247910011722768e-08 9.720447129314447707e-09 6.912601128397319883e+00 3.719279158504661953e-01 3.840840710492379628e+00 8.105407770185664440e-02 1.063625635122171498e-04 5.151912857873249152e+00 4.189926777672445257e-01 7.744281017671258427e-01 6.250771363178025730e+00 2.330758493489086192e+01 4.991553910482980361e-01 7.818974532076389912e-04 1.618843132941162870e-03 1.720247910011722768e-08 9.720447129314447707e-09 6.912601128397319883e+00 3.719279158504661953e-01 3.840840710492379628e+00 8.105407770185664440e-02 1.063625635122171498e-04 5.151912857873249152e+00 4.189926777672445257e-01 7.744281017671258427e-01 6.250771363178025730e+00 2.330758493489086192e+01
4.500000000000000000e+04 4.991526969418100812e-01 7.818972431631131649e-04 1.618830549670595637e-03 1.720247935335971703e-08 9.720448981423006952e-09 6.912601128397319883e+00 3.719278164514718266e-01 3.840810891845764630e+00 8.105436515611527670e-02 1.062819318126423536e-04 5.151912857873249152e+00 4.189927181908315035e-01 7.744215643087869472e-01 6.250769022181409618e+00 2.330754823454976332e+01 4.991526969418100812e-01 7.818972431631131649e-04 1.618830549670595637e-03 1.720247935335971703e-08 9.720448981423006952e-09 6.912601128397319883e+00 3.719278164514718266e-01 3.840810891845764630e+00 8.105436515611527670e-02 1.062819318126423536e-04 5.151912857873249152e+00 4.189927181908315035e-01 7.744215643087869472e-01 6.250769022181409618e+00 2.330754823454976332e+01
